	index	Air Date	Category	Value	Question	Answer
4613	18841	2010-09-13	FOOD & DRINK	$200	"1 1/2 oz. of vodka & 1/2 oz. of Kahlua make a ""Black"" this nationality"	Russian
4614	18842	2010-09-13	THE ONION DESCRIBES THE STATE	$200	"""In 1849, thousands arrived (here) to pan for gold, and once that didn't work out, to panhandle for gold"""	California
4615	18843	2010-09-13	"FEELS LIKE ""FALL"""	$200	Precipitation below 32 degrees Fahrenheit	snowfall
4616	18844	2010-09-13	AN OCEAN OF KNOWLEDGE	$400	"(<a href=""http://www.j-archive.com/media/2010-09-13_J_10.jpg"" target=""_blank"">Sarah of the Clue Crew shows a model of an ocean.</a>) On the ocean floor, earthquakes squeeze together a large amount of water and push it to the surface, causing <a href=""http://www.j-archive.com/media/2010-09-13_J_10a.jpg"" target=""_blank"">this</a>, from the Japanese for ""harbor wave"""	tsunami
4617	18845	2010-09-13	THE WORLD SERIES MVP's TEAM	$400	2004: Manny Ramirez	(Boston) Red Sox
4618	18846	2010-09-13	GOVERNMENT BY COMMITTEE	$400	The House Committee on these has its own these, such as 3(a)(2), meetings shall be open to the public	rules
4619	18847	2010-09-13	FOOD & DRINK	$400	The sizes of these are based on their minimum weight per dozen; jumbo are 30 oz. per dozen, peewee, 15	eggs
4620	18848	2010-09-13	THE ONION DESCRIBES THE STATE	$400	"""Home to hundreds of prestigious colleges... (it) is where the nation's best and brightest can't afford to go"""	Massachusetts
4621	18849	2010-09-13	"FEELS LIKE ""FALL"""	$400	Somebody who takes the blame for somebody else's mistake, or a Lee Majors TV show	a fall guy
4622	18850	2010-09-13	AN OCEAN OF KNOWLEDGE	$1,200	The Sargasso Sea is named for sargassum, a genus of brown this that is strewn in its water	seaweed (or algae)
4623	18851	2010-09-13	THE WORLD SERIES MVP's TEAM	$600	1963 & '65: Sandy Koufax	the Dodgers
4624	18852	2010-09-13	GOVERNMENT BY COMMITTEE	$600	In the name of a Senate committee, small this is paired with entrepreneurship	business
4625	18853	2010-09-13	THE ONION DESCRIBES THE STATE	$600	"""Like Hee Haw, but a state"", this state ""is the birthplace of country music, and the deathplace of all other music"""	Tennessee
4626	18854	2010-09-13	"FEELS LIKE ""FALL"""	$600	This comic tumble is literally onto your rear, because the word comes from slang for that part of your anatomy	pratfall
4627	18855	2010-09-13	AN OCEAN OF KNOWLEDGE	$800	"(<a href=""http://www.j-archive.com/media/2010-09-13_J_17.wmv"">Lindblad/National Geographic Underwater Specialist Lisa Trotter delivers the clue.</a>) To survive the frigid waters, Antarctic fish have proteins that act as this type of compound, like the one used in car engines, inhibiting ice crystal growth in their bodies"	antifreeze
4628	18856	2010-09-13	THE WORLD SERIES MVP's TEAM	$800	1971: Roberto Clemente	the Pirates
4629	18857	2010-09-13	GOVERNMENT BY COMMITTEE	$800	"John Barrasso of this ""Cowboy State"" is Vice Chairman of the Senate Committee on Indian Affairs"	Wyoming
4630	18858	2010-09-13	THE ONION DESCRIBES THE STATE	$800	"""This otherwise featureless state of expansive desert...boasts the world's most awe-inspiring hole"""	Arizona
4631	18859	2010-09-13	"FEELS LIKE ""FALL"""	$800	An unforseen difficulty, or a game show I hosted in the early '80s	Pitfall
4632	18860	2010-09-13	AN OCEAN OF KNOWLEDGE	$1000	The Gulf Stream, a warm ocean current, was named for the mistaken belief that it was generated in this body of water	the Gulf of Mexico
4633	18861	2010-09-13	THE WORLD SERIES MVP's TEAM	$1000	1970: Brooks Robinson	(Baltimore) Orioles
4634	18862	2010-09-13	GOVERNMENT BY COMMITTEE	$1000	For Herb Kohl, chairing the Senate Special Committee on this might get kind of old	Aging
4635	18863	2010-09-13	THE ONION DESCRIBES THE STATE	$1000	"It ""is not just the former Soviet republic that everyone knows about--it is also in fact a small U.S. state"""	Georgia
4636	18864	2010-09-13	"FEELS LIKE ""FALL"""	$1000	"Edgar Allan Poe's poem ""The Haunted Palace"" appears as part of this 1839 tale"	The Fall of the House of Usher
4637	18865	2010-09-13	BILL CLINTON & THE CLINTON FOUNDATION	$400	"(<a href=""http://www.j-archive.com/media/2010-09-13_DJ_24.jpg"" target=""_blank"">Ex-President Clinton gives the clue</a>) My foundation & pharmaceutical companies negotiated price reductions in antiretroviral drugs as part of an initiative to combat this pandemic"	HIV or AIDS
4638	18866	2010-09-13	MOVIE DIRECTORS	$400	"He not only co-wrote, directed & starred in 1973's ""Sleeper"", he also composed the score"	Woody Allen
4639	18867	2010-09-13	THE THINGS YOU SAY!	$400	"Profound utterances are called these marine gems ""of wisdom"""	pearls
4640	18868	2010-09-13	ELEMENTAL CLUES	$400	Ra: One letter off from an arm bone	radium
4641	18869	2010-09-13	GHOST WRITERS	$400	"You know her 1852 antislavery novel, but maybe not her 1870 ""The Ghost in the Mill"""	Harriet Beecher Stowe
4642	18870	2010-09-13	IN THE SKY	$400	"On May 9, 1921 this ""letter-perfect"" airline opened its first passenger office in Amsterdam"	KLM
4643	18871	2010-09-13	BILL CLINTON & THE CLINTON FOUNDATION	$800	"(Alex: <a href=""http://www.j-archive.com/media/2010-09-13_DJ_16.jpg"" target=""_blank"">Mr President?</a>) My climate initiative brings together partners to make energy-saving retrofits to existing buildings, including this iconic skyscraper at 34th & 5th Avenue"	the Empire State Building
4644	18872	2010-09-13	MOVIE DIRECTORS	$800	"""This is"" the 1984 mock rocumentary that was Rob Reiner's feature film directing debut"	This is Spinal Tap
4645	18873	2010-09-13	THE THINGS YOU SAY!	$800	Lettish & Turkish are languages; this -ish is a synonym for nonsense	gibberish
4646	18874	2010-09-13	ELEMENTAL CLUES	$800	Rn: Ms. Chong might be able to help you with this one	radon
4647	18875	2010-09-13	GHOST WRITERS	$800	"Marley & Co. weren't his only spirits; he also wrote about ghosts in ""The Haunted House"""	Dickens
4648	18876	2010-09-13	IN THE SKY	$800	In 1995 scientists found the first planet known to orbit a star similar to our sun in this winged horse constellation	Pegasus
4649	18877	2010-09-13	BILL CLINTON & THE CLINTON FOUNDATION	$1200	"(<a href=""http://www.j-archive.com/media/2010-09-13_DJ_17.jpg"" target=""_blank"">Ex-President Clinton gives the clue</a>) Working with the American Heart Association, my foundation created an alliance to combat childhood obesity, which can lead to health problems like Type 2 this"	diabetes
4650	18878	2010-09-13	MOVIE DIRECTORS	$1200	"He directed wife Gena Rowlands to 2 Oscar nominations: for ""A Woman Under the Influence"" & ""Gloria"""	John Cassavetes
4651	18879	2010-09-13	THE THINGS YOU SAY!	$1200	"""Speak"" this ""to power"", meaning tell the mighty what they don't want to hear, was coined in a 1955 Quaker pamphlet"	truth
4652	18880	2010-09-13	ELEMENTAL CLUES	$1200	Rh:  Colossal!	rhodium
4653	18881	2010-09-13	GHOST WRITERS	$1200	"In addition to ""A Study in Scarlet"" & ""The White Company"", his stories include the spooky ""The Brown Hand"""	Arthur Conan Doyle
4654	18882	2010-09-13	IN THE SKY	$1200	The Harrier is a V/STOL aircraft, the V standing for this, meaning the plane goes almost straight up on takeoff	vertical
4655	18883	2010-09-13	BILL CLINTON & THE CLINTON FOUNDATION	$1600	"(<a href=""http://www.j-archive.com/media/2010-09-13_DJ_18.jpg"" target=""_blank"">Ex-President Clinton gives the clue</a>) The Clinton Global Initiative annual meeting convenes leaders from all sectors to devise and implement innovative solutions...one event at this meeting is the Clinton Global Citizen Awards, for leadership in various fields, including this one of charitable giving"	philanthropy
4656	18884	2010-09-13	MOVIE DIRECTORS	$1600	"After seeing ""Eraserhead"", executive producer Mel Brooks tapped this man to direct ""The Elephant Man"""	(David) Lynch
4657	18885	2010-09-13	THE THINGS YOU SAY!	$1600	"It's specifically defined as ""claiming for oneself the attributes... of God"""	blasphemy
4658	18886	2010-09-13	ELEMENTAL CLUES	$1600	Hf: 50%, OK?	hafnium
4659	18887	2010-09-13	GHOST WRITERS	$1600	"Before he disappeared in 1914, this ""Dictionary"" writer penned such ghost stories as ""The Haunted Valley"""	Ambrose Bierce
4660	18888	2010-09-13	IN THE SKY	$10,000	In 1939 this Russian took the 1st flight of a practical, single-rotor helicopter, & why not?  He built the thing!	Igor Sikorsky
4661	18889	2010-09-13	MOVIE DIRECTORS	$2000	"This Finnish-born director hit it big with ""Die Hard 2"" & ""Cliffhanger""; then came ""Cutthroat Island"""	Renny Harlin
4662	18890	2010-09-13	THE THINGS YOU SAY!	$2000	"This word for fast, witty exchanges is from the French for ""depart again"""	repartée
4663	18891	2010-09-13	ELEMENTAL CLUES	$12,400	Pd: A great place for live music	palladium
4664	18892	2010-09-13	GHOST WRITERS	$2000	"There's a ghost story within a story in ""The Open Window"" by H.H. Munro, better known by this single pen name"	Saki
4665	18893	2010-07-30	HERE COMES THE SUN KING	$200	On Sept. 1, 1715 Louis XIV died in this city, site of a fabulous palace he built	Versailles
4666	18894	2010-07-30	IT'S GOOD TO BE HIM	$200	"2 Oscar nominations, 2 ""Sexiest Man Alive"" crowns & we won't get into the whole Jennifer/Angelina thing..."	Brad Pitt
4667	18895	2010-07-30	STATE MOTTOES	$200	"Arizaona's motto, ditat deus, means he ""enriches"""	God
4668	18896	2010-07-30	SHOW ME THE MONKEY	$200	"Eagles & leopards are known to hunt <a href=""http://www.j-archive.com/media/2010-07-30_J_05.jpg"" target=""_blank"">DeBrazza's monkeys</a> but intrusion by these primates is their biggest threat"	humans
4669	18897	2010-07-30	SAY CHEESE	$200	In Greece a favorite pizza from Domino's is topped with pepperoni, onions, Greek olives & this 4-letter cheese	feta
4670	18898	2010-07-30	SPAT THA PROPERLY SPELLD WURD	$200	Foriegn freinds fullfil fantasies	fantasies
4671	18899	2010-07-30	HERE COMES THE SUN KING	$400	A lavaliere, an ornamental one of these hanging from a necklace, bears the name of a duchess who bore Louis 4 kids	a pendant
4672	18900	2010-07-30	IT'S GOOD TO BE HIM	$400	"Multi-platinum-selling singer with ""Justified""; has spent quality time with Cameron Diaz"	Justin Timberlake
4673	18901	2010-07-30	STATE MOTTOES	$400	Aha!  I have found it--this Greek word, California's motto	Eureka
4674	18902	2010-07-30	SHOW ME THE MONKEY	$400	"Old-world <a href=""http://www.j-archive.com/media/2010-07-30_J_14.jpg"" target=""_blank"">monkeys</a>, like our friend the patas, don't have prehensile these, many new-world monkeys do"	tails
4675	18903	2010-07-30	SAY CHEESE	$400	Sakura cheese from Hokkaido is a soft cheese flavored with leaves from this fruit tree	cherry
4676	18904	2010-07-30	SPAT THA PROPERLY SPELLD WURD	$400	Persistant primatives possess potatos	possess
4677	18905	2010-07-30	HERE COMES THE SUN KING	$600	As a 10-year-old, Louis' rule was strengthened in 1648 with the end of this numeric religious war	the Thirty Years' War
4678	18906	2010-07-30	IT'S GOOD TO BE HIM	$600	Nice H.S. [high school] grad present!  Nike signed him to a $90 million contract before he'd even played 1 game as a Cleveland Cavalier	LeBron James
4679	18907	2010-07-30	STATE MOTTOES	$600	"For Oklahoma, not amor but labor omnia vincit; ""work"" does this to ""all things"""	conquers all
4680	18908	2010-07-30	SHOW ME THE MONKEY	$600	"The <a href=""http://www.j-archive.com/media/2010-07-30_J_15.jpg"" target=""_blank"">hanuman langur</a> is named for a monkey god of this religion"	Hinduism
4681	18909	2010-07-30	SAY CHEESE	$600	Cojack is a blend of jack cheese & this one	colby
4682	18910	2010-07-30	SPAT THA PROPERLY SPELLD WURD	$600	Dependent defendents dissapoint debters	dependent
4683	18911	2010-07-30	HERE COMES THE SUN KING	$800	"This ""Candide"" writer portrayed the grandeur of the Sun King in his ""Age Of Louis  XIV"""	Voltaire
4684	18912	2010-07-30	IT'S GOOD TO BE HIM	$800	"Fans shrieking & swooning when you sing your hits like ""You Raise Me Up""--no joshing, it's good to be this 29-year-old"	Josh Groban
4685	18913	2010-07-30	STATE MOTTOES	$2,400	"Pennsylvania's motto is ""Virtue, liberty, and"" this, also the name of a hall there"	Independence
4686	18914	2010-07-30	SHOW ME THE MONKEY	$800	Saki monkeys are diurnal, which means this is when they like to get things done	during the daytime
4687	18915	2010-07-30	SAY CHEESE	$800	"The ""cheese primer"" calls these 2 classics from the Netherlands ""two of the most unexciting cheeses imaginable"""	edam & gouda
4688	18916	2010-07-30	SPAT THA PROPERLY SPELLD WURD	$800	Eficiency experts exagerate excelence	experts
4689	18917	2010-07-30	HERE COMES THE SUN KING	$1000	"This French phrase attributed to Louis XIV translates to ""I am the state"""	L'etat c'est moi
4690	18918	2010-07-30	IT'S GOOD TO BE HIM	$1000	QBed [quarterbacked] his team to 3 Super Bowl wins in 4 years; probably never has to buy a meal in Boston again	Tom Brady
4691	18919	2010-07-30	STATE MOTTOES	$1000	Alaska has this 4-word motto	"""North To The Future"""
4692	18920	2010-07-30	SHOW ME THE MONKEY	$1000	"It's the 5-letter name of the monkey seen <a href=""http://www.j-archive.com/media/2010-07-30_J_23.jpg"" target=""_blank"">here</a>.  What a tool!"	a drill
4693	18921	2010-07-30	SAY CHEESE	$1000	"Fonduta is the Italian version of fondue, made with this type of cheese that also begins with ""fon"""	fontina
4694	18922	2010-07-30	SPAT THA PROPERLY SPELLD WURD	$1000	Sacrilegious sheperds seperate suspisciously	sacrilegious
4695	18923	2010-07-30	"""NIGHT"" & ""DAY"""	$400	It's supervision for preschoolers while parents work	daycare
4696	18924	2010-07-30	YOU ARE THE JUAN	$400	John Barrymore played this Spanish lover in a 1926 film & averaged about a kiss a minute	Don Juan
4697	18925	2010-07-30	UNREAL ESTATE	$400	According to C.S. Lewis, it was bordered on the east by the Eastern Ocean & on the north by the River Shribble	Narnia
4698	18926	2010-07-30	SAY WHAT, BOB?	$400	"In Bob Dylan's ""It's Alright, Ma"", ""The child's balloon eclipses both the sun and"" this; that's one big balloon, Bob!"	the moon
4699	18927	2010-07-30	BIRTHQUAKES	$400	An 8.6 quake in Tibet heralded the Aug. 15, 1950 arrival of this only daughter of Elizabeth II	Princess Anne
4700	18928	2010-07-30	THE CLEVELAND CLINIC	$400	"(<a href=""http://www.j-archive.com/media/2010-07-30_DJ_04.wmv"">Sarah of the Clue Crew delivers the clue from the Cleveland Clinic.</a>)  Accessing these images on a computer so they're instant and expandable is a big innovation for the Cleveland Clinic. In 1929, when they were nitrocellulose, films stored here combusted, killing 123 people."	X-rays
4701	18929	2010-07-30	"""NIGHT"" & ""DAY"""	$800	A cocktail just before bedtime	a nightcap
4702	18930	2010-07-30	YOU ARE THE JUAN	$800	This town's swallows return each spring following a 12,000-mile round trip to Argentina	San Juan Capistrano
4703	18931	2010-07-30	UNREAL ESTATE	$800	John Updike set his 1984 novel about 3 divorced witches in this fictional Rhode Island city	Eastwick
4704	18932	2010-07-30	SAY WHAT, BOB?	$800	"In ""Ballad Of A Thin Man"", a one-eyed midget screams, ""You're"" one of these, ""Give me some milk or else go home"""	a cow
4705	18933	2010-07-30	BIRTHQUAKES	$800	"A 7.3 quake rattled Iran Aug. 31, 1968 the day this ""tornado"" of a pitcher touched down in Osaka, Japan"	Hideo Nomo
4706	18934	2010-07-30	THE CLEVELAND CLINIC	$800	"(<a href=""http://www.j-archive.com/media/2010-07-30_DJ_15.wmv"">Sarah of the Clue Crew delivers the clue from the Cleveland Clinic.</a>)  In 2008, on the victim of a shotgun blast, clinic doctors performed the USA's first of these operations; dental, psychological & bioethical teams, as well as plastic surgeons, were involved"	a face transplant
4707	18935	2010-07-30	"""NIGHT"" & ""DAY"""	$1200	"Groovy term for the dazzling yellow hosiery seen <a href=""http://www.j-archive.com/media/2010-07-30_DJ_08.jpg"" target=""_blank"">here</a>"	DayGlo
4708	18936	2010-07-30	YOU ARE THE JUAN	$1200	Named for a 16th Century sailor, the Juan de Fuca Straight separates these 2 countries	the United States and Canada
4709	18937	2010-07-30	UNREAL ESTATE	$1200	It's the drowsy valley along the Hudson River where you'll find Katrina van Tassel	Sleepy Hollow
