	index	Air Date	Category	Value	Question	Answer
2229	84344	2005-11-09	RALEIGH	$2000	In 1600 Raleigh was appointed governor of Jersey, part of this island group	the Channel Islands
2230	84345	2005-11-09	MOVIE STARS GO TO WORK	$2000	Nicole Kidman speaks fluent Ku as this 2005 title character	The Interpreter
2231	84346	2005-11-09	AMERICAN LIT	$2000	This Chicago-set Richard Wright novel centers on Bigger Thomas, who ends up killing his own sweetheart	Native Son
2232	84347	2005-11-09	WOLF (BLITZER) PACK	$2,000	In 1991 Wolf returned to Moscow to cover this new Russian president	Boris Yeltsin
2233	84348	2005-11-09	ROCKET SCIENCE	$2000	To leave Earth's orbit, a rocket must accelerate to 25,000 mph to achieve this, EV for short	escape velocity
2234	84349	2005-11-09	"""B"" PLUS"	$2000	This Slovak capital was also known by the German name of Pressburg	Bratislava
2235	84350	2005-11-08	PANTHERS & BOBCATS	$200	For the first 9 to 10 days of its life, a bobcat suffers from this ocular disability	blindness
2236	84351	2005-11-08	TOM HANKS MOVIE ROLES	$200	Stranded FedEx employee Chuck Noland	Cast Away
2237	84352	2005-11-08	U.S. CITIES	$200	This Texas port is the fourth-most populous city in the U.S.	Houston
2238	84353	2005-11-08	WORD HISTORY	$200	"Rav is Hebrew for ""teacher"" or ""master""; an ""I"" sound to mean ""my"" was added to create this word we use in English"	rabbi
2239	84354	2005-11-08	THE STARS	$200	"These spinning neutron stars were named for the bursts, or ""pulses"", of radio waves they emit"	pulsars
2240	84355	2005-11-08	ANAGRAMMED CABINET DEPARTMENTS	$200	A SURE TRY	Treasury
2241	84356	2005-11-08	PANTHERS & BOBCATS	$400	Taxonomists group cats into ones that roar & ones, including bobcats, that do this instead	purr
2242	84357	2005-11-08	TOM HANKS MOVIE ROLES	$400	"Airport resident <a href=""http://www.j-archive.com/media/2005-11-08_J_18.mp3"">Viktor Navorski</a>"	The Terminal
2243	84358	2005-11-08	U.S. CITIES	$400	Its capitol building stands 5,280 feet above sea level	Denver
2244	84359	2005-11-08	WORD HISTORY	$400	The word leech comes from an Old English word for this modern occupation	doctor
2245	84360	2005-11-08	THE STARS	$400	"The name of Rigel is from the Arabic for ""foot""; it's the foot of this mighty hunter"	Orion
2246	84361	2005-11-08	ANAGRAMMED CABINET DEPARTMENTS	$400	IRON RITE	Interior
2247	84362	2005-11-08	PANTHERS & BOBCATS	$600	When it's black instead of spotted, this cat is often called a panther; there are albino ones, too	a leopard
2248	84363	2005-11-08	TOM HANKS MOVIE ROLES	$600	Death row prison guard Paul Edgecomb	The Green Mile
2249	84364	2005-11-08	U.S. CITIES	$600	Believe it or not, Jerry Springer was once the mayor of this large Ohio city	Cincinnati
2250	84365	2005-11-08	WORD HISTORY	$600	"(<a href=""http://www.j-archive.com/media/2005-11-08_J_09.jpg"" target=""_blank"">Cheryl of the Clue Crew shows some Greek on the monitor.</a>)  The name of this typographical mark  comes from the Greek words para, meaning ""beside"", and tithenai, ""to put"""	parentheses
2251	84366	2005-11-08	THE STARS	$600	This measure of star brightness is symbolized with a small m if it's apparent, a big M if it's absolute	magnitude
2252	84367	2005-11-08	ANAGRAMMED CABINET DEPARTMENTS	$600	NO PARTISAN TROT	Transportation
2253	84368	2005-11-08	PANTHERS & BOBCATS	$800	Y acts as the only vowel in the name of this wildcat, a bobcat relative	lynx
2254	84369	2005-11-08	TOM HANKS MOVIE ROLES	$800	Dying lawyer Andrew Beckett	Philadelphia
2255	84370	2005-11-08	U.S. CITIES	$800	"Founded in 1769, this city near the Mexican border is often called ""The Birthplace of California"""	San Diego
2256	84371	2005-11-08	WORD HISTORY	$800	English words drawn from the Algonquian language include moose, terrapin & this other word for groundhog	woodchuck
2257	84372	2005-11-08	THE STARS	$800	In about 22,000 years, Thuban in the constellation Draco will hold this distinction now held by Polaris	The North Star
2258	84373	2005-11-08	ANAGRAMMED CABINET DEPARTMENTS	$800	AUDIT ONCE	Education
2259	84374	2005-11-08	PANTHERS & BOBCATS	$1000	"E.T. Seton referred to the ""lithe & splended beasthood"" of the New World panther with this 2-word name"	a mountain lion
2260	84375	2005-11-08	TOM HANKS MOVIE ROLES	$1000	Mob enforcer & loving father Michael Sullivan	Road to Perdition
2261	84376	2005-11-08	U.S. CITIES	$1000	"A campus for the University of Alabama is here, nicknamed ""Rocket City, U.S.A."""	Huntsville
2262	84377	2005-11-08	WORD HISTORY	$1000	"The Latin mulsus, meaning ""sweet"", gave us the name of this chocolate dessert"	mousse
2263	84378	2005-11-08	THE STARS	$1000	"The 3 stars of the Alpha Centauri system are Alpha, Beta & this, whose name means ""the nearest"""	Proxima
2264	84379	2005-11-08	ANAGRAMMED CABINET DEPARTMENTS	$1000	CURTAIL URGE	Agriculture
2265	84380	2005-11-08	CLIFFS NOTES: DRAMA	$400	"Willy: ""I'm tired."" Howard: ""Oh yeah? You're fired"""	Death of a Salesman
2266	84381	2005-11-08	CELEBRITY ALUMNI	$400	Kenneth Branagh & Anthony Hopkins once trod the boards at this city's Royal Academy of Dramatic Art	London
2267	84382	2005-11-08	HE'S A REBEL	$400	After Mississippi seceded, he resigned from the U.S. senate and soon led the Confederacy	(Jefferson) Davis
2268	84383	2005-11-08	BEAUTY & THE GREEK	$400	"Her name comes from the Greek for ""gift""; Zeus gift-boxed her for the human race as punishment"	Pandora
2269	84384	2005-11-08	MEDICAL PREFIXES & SUFFIXES	$400	Schizo-, as in an atom or a banana dessert	split
2270	84385	2005-11-08	"STATE ""NC"""	$400	The College Board advises bringing 2 of the No. 2 types of these to the SAT	pencils
2271	84386	2005-11-08	CLIFFS NOTES: DRAMA	$800	"Martha: ""I'm drunk."" Nick: ""I'm confused."" Honey: ""I'm mousy."" George: ""I'm going to bed"""	Who's Afraid of Virginia Woolf?
2272	84387	2005-11-08	CELEBRITY ALUMNI	$800	"This co-star of the film ""Charlie's Angels"" studied Asian languages & culture at the Univeristy of Michigan"	Lucy Liu
2273	84388	2005-11-08	HE'S A REBEL	$800	"""Pickett's Charge"" up Cemetery Ridge was the Rebels' last chance in this battle"	Gettysburg
2274	84389	2005-11-08	BEAUTY & THE GREEK	$800	Cheating Zeus hung his jealous wife Hera by her wrists on this mountain	Mount Olympus
2275	84390	2005-11-08	MEDICAL PREFIXES & SUFFIXES	$800	Glott- or lingua-; there's a mother one	tongue
2276	84391	2005-11-08	"STATE ""NC"""	$800	Tell great-grandpa to teach you the Lindy hop, one of these	a dance
2277	84392	2005-11-08	CLIFFS NOTES: DRAMA	$1200	"Laura: ""You broke my unicorn!"" Gentleman caller: ""whoops"""	The Glass Menagerie
2278	84393	2005-11-08	CELEBRITY ALUMNI	$1200	Regis Philbin knows that this co-host of his is a proud alumna of Camden County College	Kelly Ripa
2279	84394	2005-11-08	HE'S A REBEL	$1200	In 1863 at Chancellorsville, Robert E. Lee famously sent this steadfast general to attack the Union flank	Stonewall Jackson
2280	84395	2005-11-08	BEAUTY & THE GREEK	$1200	Plato said this Greek love goddess was actually 2 individuals: Urania & Pandemos	Aphrodite
2281	84396	2005-11-08	MEDICAL PREFIXES & SUFFIXES	$1,000	"-sclerosis, as in ""of an artery"""	hardening
2282	84397	2005-11-08	"STATE ""NC"""	$1200	High school math may include these, a term first used by Descartes in 1637 & involving variables	functions
2283	84398	2005-11-08	CLIFFS NOTES: DRAMA	$1600	"Act One, ""Daily Life"": Stage manager: ""My God, is this place boring"""	Our Town
2284	84399	2005-11-08	CELEBRITY ALUMNI	$1600	This actress who played Amidala studied psychology at Harvard	Natalie Portman
2285	84400	2005-11-08	HE'S A REBEL	$1600	His Raiders burned most of Lawrence, Kansas in 1863	William Quantrill
2286	84401	2005-11-08	BEAUTY & THE GREEK	$1600	"""Mourning becomes"" this nymph who became one of the Pleiades"	Elektra
2287	84402	2005-11-08	MEDICAL PREFIXES & SUFFIXES	$1600	Tachy-, as in tachycardia	fast
2288	84403	2005-11-08	"STATE ""NC"""	$1600	"In the movie ""Orange County"", Lily Tomlin has this 2-word job & messes up Colin Hanks' transcripts"	a guidance counselor
2289	84404	2005-11-08	CLIFFS NOTES: DRAMA	$2000	"Estragon: ""Is he here yet?"" Vladimir: ""Nope"" (curtain)"	Waiting for Godot
2290	84405	2005-11-08	CELEBRITY ALUMNI	$2000	"This mystery novelist could tell us ""E is for English""; that was her major at the University of Louisville"	Sue Grafton
2291	84406	2005-11-08	HE'S A REBEL	$2000	"Nicknamed ""Old Jube"", he brought his forces within sight of Washington, D.C. in 1864"	Jubal Early
2292	84407	2005-11-08	BEAUTY & THE GREEK	$2000	Zeus allowed this underworld goddess to spend part of her time in the world above	Persephone
2293	84408	2005-11-08	MEDICAL PREFIXES & SUFFIXES	$2000	Leuko-, as in a hue	white
2294	84409	2005-11-08	"STATE ""NC"""	$2000	Before you turned 18, you were this, meaning you couldn't vote	disenfranchised
2295	84410	2005-11-07	OFF TO COLLEGE	$200	Kwame Nkrumah, later a pioneer of independence for this continent's colonies, went to Pennsylvania's Lincoln University	Africa
2296	84411	2005-11-07	DISNEY MOVIES BY CHARACTER	$200	1992: The Sultan, Jasmine, Jafar	Aladdin
2297	84412	2005-11-07	WORLD CAPITALS	$200	This capital of Venezuela has a population of about 3 million	Caracas
2298	84413	2005-11-07	I LEARNED IT FROM SHAKESPEARE	$200	Arranging a lovers' meeting in a crypt is a really bad idea--just look at Act V, Scene 3 of this play	Romeo and Juliet
2299	84414	2005-11-07	NOUVELLE FAST FOOD	$200	Sorry, this company doesn't Supersize its Fruit & Walnut or California Cobb salads	McDonald's
2300	84415	2005-11-07	FROM THE FRENCH	$200	"In French, the name of this fancy dining room fixture means ""something that holds candles"""	a chandelier
2301	84416	2005-11-07	OFF TO COLLEGE	$400	In 1993 Google co-founder Sergey Brin graduated from Maryland with honors in math & this field	computer science
2302	84417	2005-11-07	DISNEY MOVIES BY CHARACTER	$400	1961: Pongo, Patch, Cruella de Vil	101 Dalmatians
2303	84418	2005-11-07	WORLD CAPITALS	$400	"Calcutta was once the capital of India; this ""New"" city was made the capital in 1931"	New Delhi
2304	84419	2005-11-07	I LEARNED IT FROM SHAKESPEARE	$400	Never promise anybody a pound of this; Antonio did, & Shylock tried to collect it (ouch!)	flesh
2305	84420	2005-11-07	NOUVELLE FAST FOOD	$400	"If you need to drop a couple of hundred pounds, try this chain's 6"" Turkey or Veggie Delite sandwiches"	Subway
2306	84421	2005-11-07	FROM THE FRENCH	$400	"The name of the U.S. state is partly from the French word for ""green"""	Vermont
2307	84422	2005-11-07	OFF TO COLLEGE	$600	Dwight Eisenhower lived in the same Kansas home from the age of 8 until he went off to this school at age 20	West Point
2308	84423	2005-11-07	DISNEY MOVIES BY CHARACTER	$600	1940: Figaro, The Blue Fairy, Cleo	Pinocchio
2309	84424	2005-11-07	WORLD CAPITALS	$600	It's the northernmost capital city in mainland North America	Ottawa
2310	84425	2005-11-07	I LEARNED IT FROM SHAKESPEARE	$600	Never trust a woman whose words are too flattering--like Goneril in this play	King Lear
2311	84426	2005-11-07	NOUVELLE FAST FOOD	$600	"Ring up a lower-fat meal by asking for a ""Fresco Style"" Chalupa or Gordita at this restaurant"	Taco Bell
2312	84427	2005-11-07	FROM THE FRENCH	$600	"This synonym for bravery comes from the Old French for ""heart"""	courage
2313	84428	2005-11-07	OFF TO COLLEGE	$800	"This 19th century ""Children's Hour"" poet attended Bowdoin College & returned to teach there"	Henry Wadsworth Longfellow
2314	84429	2005-11-07	DISNEY MOVIES BY CHARACTER	$800	1999: Tantor, Kala, Jane Porter	Tarzan
2315	84430	2005-11-07	WORLD CAPITALS	$800	One of the 2 national capital cities located on the island of Hispaniola	Port-au-Prince (or Santo Domingo)
2316	84431	2005-11-07	I LEARNED IT FROM SHAKESPEARE	$800	Losing a hanky might lead to some deadly hanky-panky--I learned it from this play	Othello
2317	84432	2005-11-07	NOUVELLE FAST FOOD	$800	Try this franchise's Crispy Caesar Salad & a Lil' Bucket Strawberry Shortcake for dessert	KFC
2318	84433	2005-11-07	FROM THE FRENCH	$800	"The name of this type of vehicle is a shortened version of the French for ""walking hospital"""	ambulance
2319	84434	2005-11-07	OFF TO COLLEGE	$1000	In 1944 he entered Atlanta's Morehouse College as a 15-year-old struggling with religions doubts	Martin Luther King
2320	84435	2005-11-07	DISNEY MOVIES BY CHARACTER	$1000	1967: Baloo, Bagheera, King Louie	The Jungle Book
2321	84436	2005-11-07	WORLD CAPITALS	$1000	South Africa actually has 3 capitals: Bloemfontein, Cape Town & this one	Pretoria
2322	84437	2005-11-07	I LEARNED IT FROM SHAKESPEARE	$2,500	"Heed this ""Hamlet"" character's advice that ""the apparel oft proclaims the man"""	Polonius
2323	84438	2005-11-07	NOUVELLE FAST FOOD	$1000	Have it your fat-conscious way with the Fire-grilled Shrimp Garden Salad or the Croissan'wich from here	Burger King
2324	84439	2005-11-07	FROM THE FRENCH	$1000	"This word for an alpine cottage comes from the Swiss French for ""shelter"""	a chalet
2325	84440	2005-11-07	CAROLINIANS ON MY MIND	$400	"She turned heads as a cheerleader at North Myrtle Beach High before turning letters on ""Wheel of Fortune"""	Vanna White
2326	84441	2005-11-07	REALITY TV	$400	"(<a href=""http://www.j-archive.com/media/2005-11-07_DJ_06.jpg"" target=""_blank"">Hi, I'm Bill Rancic of <i>The Apprentice</i>.</a>)  My boss Donald Trump has made this 2-word catchphrase his own; I just hope he never says it to me"	"""You're fired!"""
2327	84442	2005-11-07	TO PHRASE A COIN	$400	Of the U.S. coins currently being minted, it's the smallest in size	a dime
2328	84443	2005-11-07	DORM DECOR	$400	"Make a statement about the infantilization of consumers with a foof chair, which resembles this ""bag"" chair"	a beanbag chair
2329	84444	2005-11-07	FINALS	$400	"At the 2005 British Open, this ""Golden Bear"" played in what he said would be his final major golf tournament"	Jack Nicklaus
2330	84445	2005-11-07	I GOT 3 As, MOM!	$400	In legend, this pure knight found the Holy Grail	Galahad
2331	84446	2005-11-07	CAROLINIANS ON MY MIND	$800	In June 2005 more than 230,000 attended this 86-year-old North Carolinian's New York Crusade	Billy Graham
2332	84447	2005-11-07	REALITY TV	$800	Celebrities who've appeared on this show, now on VH1, include Corey Feldman & Bronson Pinchot	The Surreal Life
2333	84448	2005-11-07	TO PHRASE A COIN	$800	Before the euro, the peseta in this country equaled 100 centimos	Spain
2334	84449	2005-11-07	DORM DECOR	$800	"You can find a floral bedding ensemble from these ""N Things"", founded in 1975"	Linens 'N Things
2335	84450	2005-11-07	FINALS	$800	FDR gave his final one of these radio addresses June 12, 1944	the Fireside Chats
2336	84451	2005-11-07	I GOT 3 As, MOM!	$800	The 2 U.S. states that fit the category (sorry, Alabama has 4)	Arkansas & Alaska
2337	84452	2005-11-07	CAROLINIANS ON MY MIND	$1200	"Like his late dad, ""The Intimidator"", this NASCAR hotshot has also made a career on the fast track"	Dale Earnhardt, Jr.
2338	84453	2005-11-07	REALITY TV	$1200	Evan Marriott, a construction worker, was the prize up for grabs on this series	Joe Millionaire
2339	84454	2005-11-07	TO PHRASE A COIN	$1200	This national park noted for its geysers was placed on a commemorative U.S. silver dollar in 1999	Yellowstone
2340	84455	2005-11-07	DORM DECOR	$1200	Evoke psychedelia with this type of poster whose fluorescent colors glow in the dark under UV radiation	a blacklight poster
2341	84456	2005-11-07	FINALS	$1200	"First performed in London in 1896, ""The Grand Duke"" was the final one of their Savoy operettas"	Gilbert & Sullivan
2342	84457	2005-11-07	I GOT 3 As, MOM!	$1200	"Sing out this 2-word musical term, from the Italian from ""in the manner of a choir"""	a cappella
2343	84458	2005-11-07	CAROLINIANS ON MY MIND	$1600	"This fiery civil rights leader <a href=""http://www.j-archive.com/media/2005-11-07_DJ_04.jpg"" target=""_blank"">seen</a> <a href=""http://www.j-archive.com/media/2005-11-07_DJ_04a.jpg"" target=""_blank"">here</a> hails from Greenville, South Carolina"	Jesse Jackson
2344	84459	2005-11-07	REALITY TV	$1600	On this show in 2003, Trista gave Ryan the final rose, he gave her a ring & they were later married on TV	The Bachelorette
2345	84460	2005-11-07	TO PHRASE A COIN	$2,000	Of the 12 words that appear on every currently circulated U.S. quarter, this Latin word is the shortest	E
2346	84461	2005-11-07	DORM DECOR	$1600	"Instead of a car or a girlfriend, consider a screensaver of <a href=""http://www.j-archive.com/media/2005-11-07_DJ_24.jpg"" target=""_blank"">the High Gothic cathedral</a> in this Northwest French city"	Chartres
