	index	Air Date	Category	Value	Question	Answer
3113	58023	2007-10-18	"A LONG STRANGE ""TRIP"""	$800	Mr. Dewey, Mr. Cheatem & Mr. Howe will each need a copy of that letter, so it should be typed this way	in triplicate
3114	58024	2007-10-18	SHAKESPEARE	$1000	Characters in this play include the charming Rosalind & the sardonic Jaques	As You Like It
3115	58025	2007-10-18	LEONARD MALTIN'S FAVORITE FILMS	$1000	"(<a href=""http://www.j-archive.com/media/2007-10-18_J_25.jpg"" target=""_blank"">Leonard Maltin reads the clue.</a>)  Debbie Reynolds was a teenager when she tapped up a storm in this 1952 film, perhaps the best movie musical ever made"	Singin' In The Rain
3116	58026	2007-10-18	FAMILY MATTERS	$500	Elzire Dionne of Ontario, Canada gave birth to 14 children via this many pregnancies	ten
3117	58027	2007-10-18	POLITICOS BY STATE	$1000	"The senator seen <a href=""http://www.j-archive.com/media/2007-10-18_J_14.jpg"" target=""_blank"">here</a> serves this state and is part of the Finance & Judiciary Committees"	Utah
3118	58028	2007-10-18	AM I YOUR TYPE?	$1000	If you're only ever offered one kind of role, like a priest or a Nazi, you're being this	typecast
3119	58029	2007-10-18	"A LONG STRANGE ""TRIP"""	$1000	In the hammer throw, a wire exerts this force on the hammer, keeping it moving in a circle	centripetal
3120	58030	2007-10-18	ROCK & ROLL HALL OF FAME	$400	As a solo artist, his presenters were ex-bandmates -- not the Beatles but The Traveling Wilburys	George Harrison
3121	58031	2007-10-18	QUAY TO THE CITY	$400	Check out the Quay of Karakoy in this city, known as Constantinople during the Byzantine Empire	Istanbul
3122	58032	2007-10-18	THINK FAST	$400	This Anglo-Irish satirist was born in Dublin on Nov. 30, 1667	Jonathan Swift
3123	58033	2007-10-18	"""P"" IS FOR PHYSICS"	$400	Also found before plant, pack & politics, it's the P in P equals force times velocity	power
3124	58034	2007-10-18	RHYME TIME	$400	A handbag for an R.N.	a nurse purse
3125	58035	2007-10-18	ROCK & ROLL HALL OF FAME	$800	Artists become eligible this long after their first release; The Beach Boys went in in 1988, Springsteen in '99	25 years
3126	58036	2007-10-18	QUAY TO THE CITY	$800	"<a href=""http://www.j-archive.com/media/2007-10-18_DJ_02.jpg"" target=""_blank"">Circular Quay</a> is a hub of transportation & tourism in <a href=""http://www.j-archive.com/media/2007-10-18_DJ_02a.jpg"" target=""_blank"">this</a> city"	Sydney
3127	58037	2007-10-18	THINK FAST	$800	Disney's Animal Kingdom features a fast whitewater raft ride called, appropriately, Kali River these	rapids
3128	58038	2007-10-18	"""P"" IS FOR PHYSICS"	$800	This element, Pu, was first detected in a cyclotron at Berkely in 1940	Plutonium
3129	58039	2007-10-18	RHYME TIME	$800	One who rides motorcycles as well as enjoys walking & climbing in the outdoors	hiker biker
3130	58040	2007-10-18	19TH CENTURY PEOPLE	$1200	After King David Kalakaua died at the Palace Hotel in S.F. in 1891, this woman, his sister, became queen of Hawaii	Liliuokalani
3131	58041	2007-10-18	ROCK & ROLL HALL OF FAME	$1200	In 1986 it was Hail! Hail! this 1950s performer, the very first inductee	Chuck Berry
3132	58042	2007-10-18	QUAY TO THE CITY	$1200	Govt. Building, on Lambton Quay in this New Zealand capital, is one of the world's largest wooden buildings	Wellington
3133	58043	2007-10-18	THINK FAST	$1200	Stop the presses! Ye Olde Cock Tavern has entertained generations of reporters on this London street	Fleet Street
3134	58044	2007-10-18	"""P"" IS FOR PHYSICS"	$1200	A cube is an example of a rectangular one of these; A Pink Floyd cover displays a triangular one	prism
3135	58045	2007-10-18	RHYME TIME	$1200	A self-satisfied shell-less gastropod	smug slug
3136	58046	2007-10-18	19TH CENTURY PEOPLE	$1600	This actress' liaison with Henri, Prince du Ligne, produced a son named Maurice in 1864	Sarah Bernhardt
3137	58047	2007-10-18	ROCK & ROLL HALL OF FAME	$1600	"At 1997's ceremony, the first in the hall's home city, this Rolling Stone magazine founder said, ""Ich bin ein Clevelander"""	Jann Wenner
3138	58048	2007-10-18	QUAY TO THE CITY	$1600	A large stone quay built by the French in 1780 is still used in this capital of Haiti	Port-au-Prince
3139	58049	2007-10-18	THINK FAST	$1,200	A has-been knows that this phrase for a short-lived success goes back to the misfiring of flintlocks	flash in the pan
3140	58050	2007-10-18	"""P"" IS FOR PHYSICS"	$1,500	The bob of a simple one of these moves with simple periodic motion	pendulum
3141	58051	2007-10-18	RHYME TIME	$1600	Just about every 365 days	nearly yearly
3142	58052	2007-10-18	19TH CENTURY PEOPLE	$2000	On Nov. 26, 1894 the chapel at the Winter Palace was aglow with candles for the wedding of this royal couple	Nicholas and Alexandra
3143	58053	2007-10-18	ROCK & ROLL HALL OF FAME	$2000	This singer is paired with her ex-husband & songwriting partner Gerry Goffin	Carole King
3144	58054	2007-10-18	QUAY TO THE CITY	$2000	"We wonder whether a ""steamroller"" was used to form the many quays of this German city chartered in 1607"	Mannheim
3145	58055	2007-10-18	THINK FAST	$2000	In cinema slang, they're the first, unedited prints of a movie scene, & they're also called the dailies	the rushes
3146	58056	2007-10-18	"""P"" IS FOR PHYSICS"	$2000	It's an elementary light particle also called a fuzzy ball	photon
3147	58057	2007-10-18	RHYME TIME	$2000	A note on a book jacket about parsley, sage or rosemary	herb blurb
3148	58058	2007-10-17	PLAYS	$200	"You might need a learner's permit to watch Paula Vogel's Pulitzer Prize play ""How I Learned to"" do this"	Drive
3149	58059	2007-10-17	SITCOM-EDY TONIGHT	$200	"Elvis Costello & Sean Penn guested on the ""Back Off, Mary Poppins"" episode of this Charlie Sheen show"	Two and a Half Men
3150	58060	2007-10-17	ARE YOU GAME?	$200	Arthur Wynne created the first modern one of these puzzles, published in the New York World in Dec. 1913	a crossword puzzle
3151	58061	2007-10-17	FLY ME TO THE MOONS	$200	Named for a sea god who could change shape at will, Proteus is a moon of this planet	Neptune
3152	58062	2007-10-17	WHICH TIME ZONE?	$200	Vancouver, British Columbia	Pacific
3153	58063	2007-10-17	"""K"" MART"	$200	Technically it's known as the patella	the kneecap
3154	58064	2007-10-17	PLAYS	$400	"""Moonlight and Magnolias"" depicts the epic struggle to turn this novel into a 1939 film"	Gone With The Wind
3155	58065	2007-10-17	SITCOM-EDY TONIGHT	$400	"Season 4 episodes of this show included ""The Handicap Spot"", ""The Junior Mint"" & ""The Bubble Boy"""	Seinfeld
3156	58066	2007-10-17	ARE YOU GAME?	$400	"This game to build words from lettered tiles began as ""Lexico"" in 1931"	Scrabble
3157	58067	2007-10-17	FLY ME TO THE MOONS	$400	Phobos, a moon of this planet, was named for a son of Ares in Greek mythology	Mars
3158	58068	2007-10-17	WHICH TIME ZONE?	$400	Omaha, Nebraska	Central
3159	58069	2007-10-17	"""K"" MART"	$400	The tenth letter of the Greek alphabet	kappa
3160	58070	2007-10-17	PLAYS	$600	"The play ""Spinning into Butter"" explores political correctness at a small college in this ""Green Mountain State"""	Vermont
3161	58071	2007-10-17	SITCOM-EDY TONIGHT	$600	"Eric McCormack starred in ""A Will of Their Own"" in 1998, the same year he started Messing around on this show"	Will & Grace
3162	58072	2007-10-17	ARE YOU GAME?	$600	There are 43 quintillion possible wrong solutions & 1 correct one for this cube	a Rubik's Cube
3163	58073	2007-10-17	FLY ME TO THE MOONS	$600	Saturn's largest moon was fittingly named this, also a term for a Greek mythological giant god	Titan
3164	58074	2007-10-17	WHICH TIME ZONE?	$600	Santa Fe, New Mexico	Mountain
3165	58075	2007-10-17	"""K"" MART"	$600	After criminal activities by this secret society, Oklahoma was placed under martial law in September 1923	Ku Klux Klan
3166	58076	2007-10-17	PLAYS	$800	"Matthew Burnett turned this ""Our Town"" playwright's novel ""Theophilus North"" into a play that premiered in 2003"	Thornton Wilder
3167	58077	2007-10-17	SITCOM-EDY TONIGHT	$800	Peter Scolari doubled as Henry & Hildegarde while some guy named Hanks played Kip & Buffy on this '80s series	Bosom Buddies
3168	58078	2007-10-17	ARE YOU GAME?	$800	In the 1760s mapmaker John Spilsbury invented this, which must be fit together	a jigsaw puzzle
3169	58079	2007-10-17	FLY ME TO THE MOONS	$800	The most volcanically active satellite in the solar system is this 2-letter moon of Jupiter	Io
3170	58080	2007-10-17	WHICH TIME ZONE?	$800	Reno, Nevada	Pacific
3171	58081	2007-10-17	"""K"" MART"	$800	Mack Sennett's bumbling police squad	the Keystone Kops
3172	58082	2007-10-17	PLAYS	$1000	"In 2006 New Yorkers awoke to find his 1935 play ""Awake and Sing!"" back on Broadway"	Clifford Odets
3173	58083	2007-10-17	SITCOM-EDY TONIGHT	$1000	"In 1991 he experienced ""Growing Pains"" as Luke Brower; 6 years later, he was king of the (movie) world"	(Leonardo) DiCaprio
3174	58084	2007-10-17	ARE YOU GAME?	$400	An early version of this game in India was called Chaturanga & used elephants, horses, chariots & foot soldiers	chess
3175	58085	2007-10-17	FLY ME TO THE MOONS	$1000	On its trip out of our solar system, this spacecraft discovered Puck, a moon of Uranus	Voyager (2)
3176	58086	2007-10-17	WHICH TIME ZONE?	$1000	Akron, Ohio	Eastern Time
3177	58087	2007-10-17	"""K"" MART"	$1000	Born in 1862, he founded the Vienna Secession school of painting & also created vibrant portraits of women	Gustav Klimt
3178	58088	2007-10-17	EMPERORS	$400	Opposition led by Santa Anna limited the reign of this country's Agustin I to 10 months	Mexico
3179	58089	2007-10-17	JAZZ MUSICIANS	$400	"His ""What A Wonderful World"", recorded in 1967, wasn't a U.S. hit until used in the 1987 film ""Good Morning, Vietnam"""	Louis Armstrong
3180	58090	2007-10-17	ALSO A BIRD	$400	2 below par on a hole of golf	an eagle
3181	58091	2007-10-17	WHAT CAN BROWN DO FOR YOU?	$400	He became Britain's prime minister on June 27, 2007	Gordon Brown
3182	58092	2007-10-17	A PIRATE'S LIFE FOR ME	$400	"Edward Teach could teach you a thing or 2 about his buccaneering days as this ""dark"" pirate of the Caribbean"	Blackbeard
3183	58093	2007-10-17	"""EYE"", MATEY!"	$400	"The online acronym ""MEGO"" means ""I'm bored"" & stands for this"	My eyes glaze over
3184	58094	2007-10-17	EMPERORS	$800	Byzantine Emperor John V Palaeologus so drained the Treasury with was he was arrested in Venice for this	debt
3185	58095	2007-10-17	JAZZ MUSICIANS	$800	When Tommy Dorsey died in 1956, this older brother assumed leadership of the Dorsey Brothers Orchestra	Jimmy Dorsey
3186	58096	2007-10-17	ALSO A BIRD	$800	To boast over something	crow
3187	58097	2007-10-17	WHAT CAN BROWN DO FOR YOU?	$800	On Dec. 2, 1859 this militant abolitionist was hanged for treason	John Brown
3188	58098	2007-10-17	A PIRATE'S LIFE FOR ME	$800	"Cheerful 2-word name for the flag seen <a href=""http://www.j-archive.com/media/2007-10-17_DJ_20.jpg"" target=""_blank"">here"	the Jolly Roger
3189	58099	2007-10-17	"""EYE"", MATEY!"	$800	The center of a dartboard	bullseye
3190	58100	2007-10-17	EMPERORS	$1200	"(<a href=""http://www.j-archive.com/media/2007-10-17_DJ_17.jpg"" target=""_blank"">Jon of the Clue Crew reports from the Imperial Palace in Vienna.</a>)  The first man to live in the palace as Emperor of Austria was also the last man to hold this other title, as that empire was dissolved in 1806"	Holy Roman Emperor
3191	58101	2007-10-17	JAZZ MUSICIANS	$1200	"His quartet's 1959 LP ""Time Out"" featured the classic hit ""Take Five"""	(Dave) Brubeck
3192	58102	2007-10-17	ALSO A BIRD	$1200	Numbers like 2 & 3, as opposed to second & third	cardinal
3193	58103	2007-10-17	WHAT CAN BROWN DO FOR YOU?	$1200	With his 12,313th rushing yard, Walter Payton passed him on the all-time rushing list	Jim Brown
3194	58104	2007-10-17	A PIRATE'S LIFE FOR ME	$1200	The name of this Chinese city became a verb describing how some pirate ships gained their sailors	Shanghai
3195	58105	2007-10-17	"""EYE"", MATEY!"	$1200	In the 1920s this man formed what became part of General Foods to sell his frozen foods	(Clarence) Birdseye
3196	58106	2007-10-17	EMPERORS	$1,800	"Alfonso VI, who died in 1109, called himself ""Emperor of 2 Religions""-- these 2"	Christianity & Islam
3197	58107	2007-10-17	JAZZ MUSICIANS	$600	"Ray Brown, Percy Heath & Charles Mingus were ""stand-up"" guys as masters of this instrument"	the double bass
3198	58108	2007-10-17	ALSO A BIRD	$1600	To grumble or complain	grouse
3199	58109	2007-10-17	WHAT CAN BROWN DO FOR YOU?	$1600	This crime-solving clerical character was created by G.K. Chesterton	Father Brown
3200	58110	2007-10-17	A PIRATE'S LIFE FOR ME	$1600	"""Coastal"" name for the Mediterranean pirates of Algeria, Libya, Tunisia & Morocco"	Barbary pirates
3201	58111	2007-10-17	"""EYE"", MATEY!"	$1600	"Referring to animals you shouldn't challenge, scientists use the abbreviation NEC, for ""No"" this"	Eye Contact
3202	58112	2007-10-17	EMPERORS	$2000	Last name of Louis, brother & father of French emperors	Bonaparte
3203	58113	2007-10-17	JAZZ MUSICIANS	$2000	Leon Bismarck Beiderbecke, a legendary cornet player of the 1920s, was known by this 3-letter nickname	Bix
3204	58114	2007-10-17	ALSO A BIRD	$2000	To shoot from a hidden position	to snipe
3205	58115	2007-10-17	WHAT CAN BROWN DO FOR YOU?	$2000	Harold Brown was this president's Secretary of Defense	Jimmy Carter
3206	58116	2007-10-17	A PIRATE'S LIFE FOR ME	$2000	"16th century pirate Francois le Clerc was known as ""Jambe de Bois"", as he had one these appendages"	a pegleg (or wooden leg)
3207	58117	2007-10-17	"""EYE"", MATEY!"	$2000	Ian Fleming's Jamaican holiday home, or the title of a 1995 James Bond film	GoldenEye
3208	58118	2007-10-16	THE HILLS	$200	In 2006 Coldwell Banker said the average home sale price in this town next to West Hollywood was $1.8 million	Beverly Hills
3209	58119	2007-10-16	NOT NOMINATED FOR BEST PICTURE	$200	Bogie & Hepburn floated across the screen in this 1951 film that pleased audiences & critics, but not the Academy	The African Queen
3210	58120	2007-10-16	FISH, BIRD OR MAMMAL	$200	The skate	a fish
3211	58121	2007-10-16	"""KIN"" FOLK"	$200	In 1948 Irv Robbins & this brother-in-law began franchising their small chain of ice cream stores	(Burt) Baskin
3212	58122	2007-10-16	HODGEPODGE	$200	"This rap ""clan"" featuring Method Man & RZA took its name from a mythical martial arts sword"	The Wu-Tang Clan
3213	58123	2007-10-16	SPEL-EMENTS	$200	Helium, aluminum	heal (He-Al)
3214	58124	2007-10-16	THE HILLS	$400	On June 17, 1775, after Breed's Hill was fortified, reserve Patriot troops occupied this hill	Bunker Hill
3215	58125	2007-10-16	NOT NOMINATED FOR BEST PICTURE	$400	You couldn't drag a Best Picture nomination out of the Academy for this 1959 Billy Wilder film; well, nobody's perfect	Some Like It Hot
3216	58126	2007-10-16	FISH, BIRD OR MAMMAL	$400	The tarsier	a mammal
3217	58127	2007-10-16	"""KIN"" FOLK"	$400	He began formulating his low-carb approach to dieting after reading an article in a 1963 issue of JAMA	(Robert) Atkins
3218	58128	2007-10-16	HODGEPODGE	$400	Number of the latest U.S. Constitutional amendment to take effect	27
3219	58129	2007-10-16	SPEL-EMENTS	$400	Neon, argon	near (Ne-Ar)
3220	58130	2007-10-16	THE HILLS	$600	The Esquiline & the Viminal are 2 of the 7 hills on which this ancient city was built	Rome
3221	58131	2007-10-16	NOT NOMINATED FOR BEST PICTURE	$600	The Academy must have been out to lunch not nominating this 1961 Audrey Hepburn film	Breakfast at Tiffany's
3222	58132	2007-10-16	FISH, BIRD OR MAMMAL	$600	The honeycreeper	a bird
3223	58133	2007-10-16	"""KIN"" FOLK"	$600	"This ""Eugene Onegin"" author was charged with writing subversive poetry in 1820 & lost his job in St. Petersburg"	Pushkin
3224	58134	2007-10-16	HODGEPODGE	$600	"2-word name for the body of water <a href=""http://www.j-archive.com/media/2007-10-16_J_13.jpg"" target=""_blank"">these</a> D.C. skaters are having fun on back in the day"	the Reflecting Pool
