	index	Air Date	Category	Value	Question	Answer
1404	42510	2008-11-28	PRETZEL LOGIC	$400	"By definition, a ""baldie"" is a pretzel without this"	salt
1405	42511	2008-11-28	DEACON BLUES	$400	In 1987 in York, Deacon Sylvia Mutch was the 1st woman to conduct a marriage in the church of this country	the Church of England
1406	42512	2008-11-28	"""F.M."""	$400	It sends copies of printed material over phone lines	a fax machine
1407	42513	2008-11-28	STEELY DAN	$800	"Steely Dan's highest-charting song told this title woman ""Don't Lose That Number"""	Rikki
1408	42514	2008-11-28	HEY 19	$800	19 is the legal drinking age in 7 of the 10 Canadian provinces, including this most populous one	Ontario
1409	42515	2008-11-28	REELIN' IN THE YEARS	$800	The battles of Saratoga & Bennington were in this year, not the title of a musical	1777
1410	42516	2008-11-28	PRETZEL LOGIC	$800	"Hold ""fast""--pretzels have deep spiritual meaning in this 40-day Catholic season"	lent
1411	42517	2008-11-28	DEACON BLUES	$800	Subtract X [or 10] from his current holiness to get this Deacon & Pope who was strangled in 974	Benedict VI
1412	42518	2008-11-28	"""F.M."""	$800	If a football tackler grabs & twists this, the penalty is 15 yards	a facemask
1413	42519	2008-11-28	STEELY DAN	$1200	"This Dire Straits guitarist played a guitar solo on the Steely Dan hit ""Time Out Of Mind"""	(Mark) Knopfler
1414	42520	2008-11-28	HEY 19	$1200	This Kellogg's cereal introduced in the 1960s combines toasted corn, oats, wheat & rice	Product 19
1415	42521	2008-11-28	REELIN' IN THE YEARS	$1200	William McKinley & Queen Victoria died in this year	1901
1416	42522	2008-11-28	PRETZEL LOGIC	$1200	"""These pretzels are making me thirsty"" was a line from a classic episode of this '90s sitcom"	Seinfeld
1417	42523	2008-11-28	DEACON BLUES	$1200	A Deacon named St. Romanos the Melodist got his nickname by writing 8,000 of these	hymns (or psalms)
1418	42524	2008-11-28	STEELY DAN	$1600	One of the 2 leaders of the band who met at Bard College in New York	(Donald) Fagen (or Walter Becker)
1419	42525	2008-11-28	HEY 19	$1600	She was Queen of France for 19 years, from 1774 to 1793	Marie Antoinette
1420	42526	2008-11-28	REELIN' IN THE YEARS	$1600	South Carolina seceded from the Union in this year	1860
1421	42527	2008-11-28	PRETZEL LOGIC	$1600	"The Latin term for pretzels is brachiola or ""little"" these"	arms
1422	42528	2008-11-28	DEACON BLUES	$1600	The oldest chronicle of this city was compiled by John the Deacon, Chaplain to the Doge	Venice
1423	42529	2008-11-28	STEELY DAN	$2000	The name Steely Dan comes from this William S. Burroughs novel	Naked Lunch
1424	42530	2008-11-28	HEY 19	$2000	"At age 19 in 1892, this Russian pianist wrote his ""Prelude in C-Sharp Minor"", which helped launch his career"	Sergei Rachmaninoff
1425	42531	2008-11-28	REELIN' IN THE YEARS	$2000	Year in whch Marcos fled the Philippines, Baby Doc Duvalier fled Haiti & hundreds of thousands fled Chernobyl	1986
1426	42532	2008-11-28	PRETZEL LOGIC	$2000	The pretzel type of this sweet treat holder is a Philadelphia tradition	an ice cream cone
1427	42533	2008-11-28	DEACON BLUES	$3,000	John the Faster was a 6th C. Deacon at this Constantinople cathedral	the Hagia Sophia
1428	42534	2008-11-27	PASS THE TURKEY	$200	This capital is Turkey's second-most populous city, with about 3.5 million people	Ankara
1429	42535	2008-11-27	"""DIS"" FUNCTION"	$200	"In 1956 Al Oerter tossed one of these 184' 11"""	a discus
1430	42536	2008-11-27	IT'S ALL POLITICALLY RELATIVE	$200	Laura Bush had good reason to root for this Arizonan in 2008; he's her sixth cousin	John McCain
1431	42537	2008-11-27	POETRY	$200	Some believe this epic poet was born in Ionia in the 9th century B.C.	Homer
1432	42538	2008-11-27	THREE OF A KIND	$200	Tiger, mako, thresher	sharks
1433	42539	2008-11-27	THE PRO FOOTBALL HALL OF FAME	$200	"(<a href=""http://www.j-archive.com/media/2008-11-27_J_06.jpg"" target=""_blank"">Jon of the Clue Crew walks near a larger-than-life statue.</a>) This statue brings to life one of the greatest athletes the world has known; he <a href=""http://www.j-archive.com/media/2008-11-27_J_06a.jpg"" target=""_blank"">won gold</a> in the 1912 Olympics & played football & baseball for New York Giants teams"	Jim Thorpe
1434	42540	2008-11-27	PASS THE TURKEY	$400	The majority of the country belongs to this branch of Islam	Sunni
1435	42541	2008-11-27	"""DIS"" FUNCTION"	$400	It means to declare ineligible or unfit	disallow (or disqualify)
1436	42542	2008-11-27	IT'S ALL POLITICALLY RELATIVE	$400	"Talk about powerful women; Hillary Clinton is a ninth cousin of this ""Lara Croft"" star"	Angelina Jolie
1437	42543	2008-11-27	POETRY	$400	"Keats wrote this kind of serious poem ""On Melancholy"""	an ode
1438	42544	2008-11-27	THREE OF A KIND	$400	Tap, square, hustle	dances
1439	42545	2008-11-27	THE PRO FOOTBALL HALL OF FAME	$400	"(<a href=""http://www.j-archive.com/media/2008-11-27_J_07.jpg"" target=""_blank"">Kelly of the Clue Crew indicates a photo of a Dallas Cowboys player.</a>) At the Pro Football Hall of Fame, you can try to catch 22, but <a href=""http://www.j-archive.com/media/2008-11-27_J_07a.jpg"" target=""_blank"">this</a> Cowboy was so explosive, he danced his way to the NFL's all-time rushing record"	Emmitt Smith
1440	42546	2008-11-27	PASS THE TURKEY	$600	Banned by Ataturk for political reasons, this hat with a 3-letter name was once the national hat of Turkish men	a fez
1441	42547	2008-11-27	"""DIS"" FUNCTION"	$600	"The ""federal"" one in Mexico contains the country's capital"	district
1442	42548	2008-11-27	IT'S ALL POLITICALLY RELATIVE	$600	George W. Bush is related to Marilyn Monroe, Princess Di & this senator, Bush's 2004 opponent	(John) Kerry
1443	42549	2008-11-27	POETRY	$600	"He wrote, ""An echo murmured back the word, 'Lenore!' --merely this and nothing more"""	Edgar Allan Poe
1444	42550	2008-11-27	THREE OF A KIND	$600	Dredd, Judy, Mike	judges
1445	42551	2008-11-27	THE PRO FOOTBALL HALL OF FAME	$600	"(<a href=""http://www.j-archive.com/media/2008-11-27_J_08.jpg"" target=""_blank"">Jon holds a football while delivering the clue.</a>) Standing in the end zone, his feet almost out of bounds, the Chargers' Antonio Cromartie returned this ball an NFL-record this many yards in 2007"	109 yards
1446	42552	2008-11-27	PASS THE TURKEY	$800	Turkey's longest land border is with this Arab neighbor to its south	Syria
1447	42553	2008-11-27	"""DIS"" FUNCTION"	$800	"This adjective means ""tactful""; spelled -ete instead of -eet, it means ""separate"""	discreet or discrete
1448	42554	2008-11-27	IT'S ALL POLITICALLY RELATIVE	$800	Jesse Helms was Jimmy Carter's kin, as was this sixth cousin & icon; thank you, thank you very much	Elvis Presley
1449	42555	2008-11-27	POETRY	$800	This Pulitzer Prize winner read poetry at JFK's presidential inauguration	Robert Frost
1450	42556	2008-11-27	THREE OF A KIND	$800	Vezina, Outland, Naismith	trophies
1451	42557	2008-11-27	THE PRO FOOTBALL HALL OF FAME	$800	"(<a href=""http://www.j-archive.com/media/2008-11-27_J_09.jpg"" target=""_blank"">Jon sits in a section of red stadium seats.</a>) These chairs are from this team's Ralph Wilson Stadium--you can almost see Jim Kelly throw & Thurman Thomas run"	the Buffalo Bills
1452	42558	2008-11-27	PASS THE TURKEY	$1000	This Turkish peak is said to be where Noah's Ark came to rest	Ararat
1453	42559	2008-11-27	"""DIS"" FUNCTION"	$1000	It was the Roman name for the troublesome Greek goddess Eris, whose shenanigans led to the Trojan War	Discord
1454	42560	2008-11-27	IT'S ALL POLITICALLY RELATIVE	$1000	"About being a distant cousin of this politician from Wyoming, Barack Obama said, ""That's a heartbreak"""	Dick Cheney
1455	42561	2008-11-27	POETRY	$1000	4-word German first line of the August Heinrich Hoffmann verse that became Germany's national anthem	"""Deutschland, Deutschland uber alles"""
1456	42562	2008-11-27	THREE OF A KIND	$2,400	"The Seychelles, a literary ""Gulag"", the Aleutians"	archipelagoes
1457	42563	2008-11-27	THE PRO FOOTBALL HALL OF FAME	$1000	"(<a href=""http://www.j-archive.com/media/2008-11-27_J_10.jpg"" target=""_blank"">Kelly stands in front of a bust.</a>) The only player to make it into the Pro Football Hall of Fame here in Canton, Ohio & the Canadian Football Hall of Fame in Hamilton, Ontario is <a href=""http://www.j-archive.com/media/2008-11-27_J_10a.jpg"" target=""_blank"">this</a> man whose name sounds like a heavenly body"	Warren Moon
1458	42564	2008-11-27	THEOLOGY	$400	"Paul's Epistle to the Romans declares, ""The just shall live by"" this word for deep belief"	faith
1459	42565	2008-11-27	SHOW BIZ AWARD WINNERS	$400	He escaped the 'N Sync-erator to earn Male Artist & Quadruple Threat of the Year at the 2007 MTV VMAs	Justin Timberlake
1460	42566	2008-11-27	CONSTELLATIONS, LITERALLY	$400	Cetus	the whale
1461	42567	2008-11-27	HAIL, CAESAR	$400	The world's largest carry-out pizza chain, it was founded in 1959 in Garden City, Michigan	Little Caesars
1462	42568	2008-11-27	TIME TO SURRENDER	$400	He surrendered New Amsterdam to the British in 1664 without a fight	Peter Stuyvesant
1463	42569	2008-11-27	"SAY ""UNC""LE"	$400	A small hole made by a sharp object; perhaps in your bicycle tire	a puncture
1464	42570	2008-11-27	THEOLOGY	$800	"It's a verb meaning ""to choose for office"" & a noun meaning those chosen to enter heaven"	elect
1465	42571	2008-11-27	SHOW BIZ AWARD WINNERS	$800	The Saturn Awards honor Sci Fi, Fantasy & Horror & in 2003 they recognized this hobbit portrayer	Elijah Wood
1466	42572	2008-11-27	CONSTELLATIONS, LITERALLY	$800	Aquila	the eagle
1467	42573	2008-11-27	HAIL, CAESAR	$800	"They recorded ""Baby Don't Go"" as Caesar & Cleo; it was reissued under their own names when ""I Got You Babe"" hit No. 1"	Sonny & Cher
1468	42574	2008-11-27	TIME TO SURRENDER	$800	After suffering 150,000 casualties, German General Paulus surrendered in this city on the Volga in Jan. 1943	Stalingrad
1469	42575	2008-11-27	"SAY ""UNC""LE"	$800	"Say this 9-letter adjective to mean ""of or behaving like an uncle"""	avuncular
1470	42576	2008-11-27	THEOLOGY	$1200	"""Hasidic Derashot"" is a course at JTS, this ""theological seminary"""	Jewish Theological Seminary
1471	42577	2008-11-27	SHOW BIZ AWARD WINNERS	$1200	His TV wife Patricia Heaton had 2 Emmys for her role when he won his first in 2002	Ray Romano
1472	42578	2008-11-27	CONSTELLATIONS, LITERALLY	$3,000	Monoceros	unicorn
1473	42579	2008-11-27	HAIL, CAESAR	$1200	"In the ""Blondie"" comic strip, Julius Caesar Dithers is the tyrannical boss of this man"	Dagwood
1474	42580	2008-11-27	TIME TO SURRENDER	$1200	Japan surrendered to the Allies on the deck of this battleship in September 1945	"""Missouri"""
1475	42581	2008-11-27	"SAY ""UNC""LE"	$1200	Redness & itching are symptoms of this eye condition	conjunctivitis
1476	42582	2008-11-27	THEOLOGY	$1600	"""Totus Ubique"", or the whole of God everywhere, was a doctrine of this saint & ""Confessions"" author"	Saint Augustine
1477	42583	2008-11-27	SHOW BIZ AWARD WINNERS	$3,000	Voters lent him their ears & he won Song of the Year at the first Latin Grammys in 2000	Marc Anthony
1478	42584	2008-11-27	CONSTELLATIONS, LITERALLY	$1600	Corvus	a crow (or a raven)
1479	42585	2008-11-27	HAIL, CAESAR	$1600	"Irving Caesar, who died in 1996 aged 101, wrote ""Me For You And You For Me"" & the rest of the lyrics to this 1924 song"	"""Tea For Two"""
1480	42586	2008-11-27	TIME TO SURRENDER	$1600	Napoleon III personally surrendered at Sedan in 1870 during this war	Franco-Prussian War
1481	42587	2008-11-27	"SAY ""UNC""LE"	$1600	A legal order to specifically prohibit a certain activity	an injunction
1482	42588	2008-11-27	THEOLOGY	$2000	"This ""theology"" from Latin America that calls for social justice is the title of a book by Rosemary Ruether"	Liberation Theology
1483	42589	2008-11-27	SHOW BIZ AWARD WINNERS	$2000	"Doing some bad things in ""Michael Clayton"" won <a href=""http://www.j-archive.com/media/2008-11-27_DJ_17.jpg"" target=""_blank"">her</a> an Oscar"	Tilda Swinton
1484	42590	2008-11-27	CONSTELLATIONS, LITERALLY	$2000	Camelopardalis	a giraffe
1485	42591	2008-11-27	HAIL, CAESAR	$2000	A signer of the Declaration of Independence, he served as President of Delaware during the Revolution	Caesar Rodney
1486	42592	2008-11-27	TIME TO SURRENDER	$2000	On July 4, 1754 George Washington surrendered to the French at this encampment	Fort Necessity
1487	42593	2008-11-27	"SAY ""UNC""LE"	$2000	To make shorter by cutting a piece off	truncate
1488	42594	2008-11-26	NORDIC TRACK	$200	The Grand Hotel in Stockholm is famous for its traditional one of these buffets	a smorgasbord
1489	42595	2008-11-26	TV TITLE TWOSOMES	$200	Eric McCormack & Debra Messing	Will & Grace
1490	42596	2008-11-26	DEAR JOHN	$200	He was the first pope to make an official visit to a synagogue or a mosque	John Paul II
1491	42597	2008-11-26	HOW CAN WE MISS YOU IF YOU NEVER LEAVE?	$200	Pines, firs & spruces stay a certain color all year, as they are this type of tree	an evergreen
1492	42598	2008-11-26	"I'M SO ""SHR"""	$200	Any woody, perennial bushy plant	a shrub
1493	42599	2008-11-26	THE NATIONAL WEATHER SERVICE	$200	"(<a href=""http://www.j-archive.com/media/2008-11-26_J_26.jpg"" target=""_blank"">Kelly and Sarah of the Clue Crew hold a deflated weather balloon; Kelly reads the clue.</a>) <a href=""http://www.j-archive.com/media/2008-11-26_J_26a.jpg"" target=""_blank"">Weather balloons</a> are released twice a day at the National Weather Service; they can rise up to 100,000 feet, where a decrease in this will make the 6-foot balloon expand to 20 feet in diameter"	air pressure
1494	42600	2008-11-26	NORDIC TRACK	$400	"In a 1946 book, this title girl of Swedish author Astrid Lindgren ""Goes On Board""; 1948 found her ""In The South Seas"""	Pippi Longstocking
1495	42601	2008-11-26	TV TITLE TWOSOMES	$400	Jenna Elfman & Thomas Gibson, a yoga instructor & a lawyer	Dharma & Greg
1496	42602	2008-11-26	DEAR JOHN	$400	"In a popular children's song, ""his name is my name too"""	John Jacob Jingleheimer Schmidt
1497	42603	2008-11-26	HOW CAN WE MISS YOU IF YOU NEVER LEAVE?	$400	"This colonial observed, ""Fish and visitors stink after three days"""	Benjamin Franklin
1498	42604	2008-11-26	"I'M SO ""SHR"""	$400	Barataria Bay is a longtime center of this industry in Louisiana	shrimping
1499	42605	2008-11-26	THE NATIONAL WEATHER SERVICE	$400	"(<a href=""http://www.j-archive.com/media/2008-11-26_J_27.jpg"" target=""_blank"">Sarah indicates a weather map on a monitor.</a>) Colors on the <a href=""http://www.j-archive.com/media/2008-11-26_J_27a.jpg"" target=""_blank"">screen</a> reflect different echo intensities; steps are taken so this precipitation, balls of ice more than 1/5 inch in diameter, don't skew rain estimates"	hail
1500	42606	2008-11-26	NORDIC TRACK	$600	In its native language, Lydveldid Island is the official name of this country independent since 1944	Iceland
1501	42607	2008-11-26	TV TITLE TWOSOMES	$600	Dylan & Cole Sprouse, living the Suite Life on the Disney Channel	The Suite Life of Zack and Cody
1502	42608	2008-11-26	DEAR JOHN	$600	In 1614 this colonist & adventurer made the first English maps of New England	John Smith
1503	42609	2008-11-26	HOW CAN WE MISS YOU IF YOU NEVER LEAVE?	$600	This catastrophe that killed millions had recurrences in 1361, 1369, 1374, 1390 & 1400	the plague
1504	42610	2008-11-26	"I'M SO ""SHR"""	$600	"The Malaysian variety of this insectivore is seen <a href=""http://www.j-archive.com/media/2008-11-26_J_08.jpg"" target=""_blank"">here</a>"	a shrew
1505	42611	2008-11-26	THE NATIONAL WEATHER SERVICE	$600	"(<a href=""http://www.j-archive.com/media/2008-11-26_J_28.jpg"" target=""_blank"">Sarah holds a weather balloon transmitter.</a>) Pre-transmitters, scientists went up in weather balloons themselves; the AMS, this society, gives the Meisinger Award in memory of one killed by lightning"	the American Meteorological Society
1506	42612	2008-11-26	NORDIC TRACK	$800	In 1965 UNICEF won this honor bestowed by a committee elected by the Norwegian parliament	the Nobel Peace Prize
1507	42613	2008-11-26	TV TITLE TWOSOMES	$800	Paul Michael Glaser & David Soul as a couple of police detectives	Starsky & Hutch
1508	42614	2008-11-26	DEAR JOHN	$800	"In the '90s this future attorney general teamed with Larry Craig & 2 others as ""The Singing Senators"""	John Ashcroft
