	index	Air Date	Category	Value	Question	Answer
1571	29324	2009-11-25	2009 TV FAREWELLS	$3,000	After 72 years & more than 15,700 episodes, this soap opera went dark in 2009	Guiding Light
1572	29325	2009-11-25	MMM... BACON	$1600	Bacon rind that's been diced & fried is called this, which lends its name to a bread made from it	crackling
1573	29326	2009-11-25	SHAKESPEARE'S B-STORIES	$1600	Sir Toby Belch & his friends trick Malvolio into acting crazy & getting sent to an asylum	Twelfth Night
1574	29327	2009-11-25	FOR THE BIRDS	$1600	"The common fowl seen <a href=""http://www.j-archive.com/media/2009-11-25_DJ_19.jpg"" target=""_blank"">here</a> is this state bird"	a Rhode Island Red
1575	29328	2009-11-25	"TIME TO ""FLY"""	$1600	"This song is also known as ""Jimmy Crack Corn"""	"the ""Blue Tail Fly"""
1576	29329	2009-11-25	AFRICAN LAKES	$4,000	Lake Shepard in this West African nation's Maryland County is unusual in that is is part freshwater, part salt water	Liberia
1577	29330	2009-11-25	2009 TV FAREWELLS	$2000	"An expedition to the Pegasus Galaxy ended after 5 seasons for this ""Stargate"" spinoff"	Stargate Atlantis
1578	29331	2009-11-25	MMM... BACON	$2000	This Italian version of bacon comes from the pork belly; its name refers to a fat belly	pancetta
1579	29332	2009-11-25	SHAKESPEARE'S B-STORIES	$2000	Bolingbroke appears before the king & accuses Thomas Mowbray of treason	Richard II
1580	29333	2009-11-25	FOR THE BIRDS	$2000	"100 of <a href=""http://www.j-archive.com/media/2009-11-25_DJ_20.jpg"" target=""_blank"">these</a> European birds were released in Central Park in 1890; today, there are 200 million in North America"	starlings
1581	29334	2009-11-25	"TIME TO ""FLY"""	$2000	A spinning regulator that smoothes the operation of a motor	a flywheel
1582	29335	2009-11-24	SCIENCE & NATURE	$200	In June 1991 weightlessness experiments were conducted on about 2,500 jellyfish aboard this	the Space Shuttle
1583	29336	2009-11-24	RUN, RUN, RUN	$200	"If you want to hit this type of ""contained"" home run, you probably will need to run really fast"	an inside-the-park home run
1584	29337	2009-11-24	MILITARY SLANG	$200	This 2-word term, also a movie title, is slang for Navy Fighter Weapons School	Top Gun
1585	29338	2009-11-24	SCULPTURE	$200	"In 1953 sculptor William Zorach created the relief ""Man and Work"" for this Rochester, Minnesota clinic"	the Mayo Clinic
1586	29339	2009-11-24	BUSINESS BUDDIES	$200	S. Duncan Black & this partner filed a patent for a drill in 1914	Decker
1587	29340	2009-11-24	COMMON SIMILES	$200	"If you're scared, you might be ""shaking like"" this botanical item"	a leaf
1588	29341	2009-11-24	SCIENCE & NATURE	$400	The ARS, an agency of this U.S. government department, is looking to develop better bio-insecticides	the Department of Agriculture
1589	29342	2009-11-24	RUN, RUN, RUN	$400	"In 1925 N.Y. Journal-American writer Bill Corum first called the Kentucky Derby the ""run for"" these"	the roses
1590	29343	2009-11-24	MILITARY SLANG	$400	"""Angels"" is slang for this measurement of height, in thousands of feet"	altitude
1591	29344	2009-11-24	SCULPTURE	$400	This country's 12th century sculptor Unkei is known for his wooden statues carved for Buddhist temples	Japan
1592	29345	2009-11-24	BUSINESS BUDDIES	$400	This maker of optical products borrowed money from his good friend Henry Lomb, but it turned out okay	Bausch
1593	29346	2009-11-24	COMMON SIMILES	$400	"Adjective found before ""as leather"" & ""as nails"""	tough
1594	29347	2009-11-24	SCIENCE & NATURE	$600	"Despite the fierce appearance of <a href=""http://www.j-archive.com/media/2009-11-24_J_04.jpg"" target=""_blank"">this</a> plated beast, scientists believe it to have been an herbivore"	a Stegosaurus
1595	29348	2009-11-24	RUN, RUN, RUN	$600	Due to an increase of endorphins in the brain, it's a state of euphoria experienced by exercisers	runner's high
1596	29349	2009-11-24	MILITARY SLANG	$1,300	"""SAR"" stands for this, the effort to extract a downed aircrew in a combat zone"	search and rescue
1597	29350	2009-11-24	SCULPTURE	$600	Bartolommeo Ammannati designed this city's Fountain of Neptune & the courtyard of the Pitti Palace	Florence
1598	29351	2009-11-24	BUSINESS BUDDIES	$600	Book publisher Henry Houghton made this guy his partner	(George) Mifflin
1599	29352	2009-11-24	COMMON SIMILES	$600	This ichthyological simile might apply to someone spending too much time at the bar	drinking like a fish
1600	29353	2009-11-24	SCIENCE & NATURE	$800	Platinum, atomic number 78, is worth more than this other metal, atomic number 79	gold
1601	29354	2009-11-24	RUN, RUN, RUN	$800	This 2-word hoops term is an offensive rush to beat the defense to the hoop	a fast break
1602	29355	2009-11-24	MILITARY SLANG	$800	"A ""polliwog"" has never crossed this geographic line while aboard ship"	the equator
1603	29356	2009-11-24	SCULPTURE	$800	An art museum on Madison Avenue is named for this sculptress who created the Titanic Memorial in Washington, D.C.	Gertrude Vanderbilt Whitney
1604	29357	2009-11-24	BUSINESS BUDDIES	$800	Postage meter inventor Arthur Pitney merged his company with that of this entrepreneur	(Walter) Bowes
1605	29358	2009-11-24	COMMON SIMILES	$800	"Ironically, something incomprehensible is said to be ""as clear as"" this 3-letter word"	mud
1606	29359	2009-11-24	SCIENCE & NATURE	$1000	"In 2009 a new hominid skeleton dubbed Ardi was aged at 4.4 million years, predating this other ""girly"" find by 1 mil. years"	Lucy
1607	29360	2009-11-24	RUN, RUN, RUN	$1000	In the modern pentathlon, athletes go 3,000 meters in this hyphenated type of running	cross-country
1608	29361	2009-11-24	MILITARY SLANG	$1000	"A ""ROAD"" scholar is ""retired on"" this (coasting until actual retirement)"	active duty
1609	29362	2009-11-24	SCULPTURE	$1000	This English sculptor made one of his reclining figures for the 1951 Festival of Britain	Henry Moore
1610	29363	2009-11-24	BUSINESS BUDDIES	$1000	A crossword puzzle book started it all for Richard L. Simon & this publishing partner	Schuster
1611	29364	2009-11-24	COMMON SIMILES	$1000	"(<a href=""http://www.j-archive.com/media/2009-11-24_J_10.wmv"">Here's Jimmy.</a>)  He is depicting this common simile about a criminal who's been at it a long time & isn't good at not getting caught"	a rap sheet as long as your arm
1612	29365	2009-11-24	WORLD CAPITALS	$400	It's located about 30 miles south of the DMZ	Seoul
1613	29366	2009-11-24	LYRICS FROM MUSICALS	$400	"""Beauty school dropout, no graduation day for you"""	Grease
1614	29367	2009-11-24	THE NEW YORK TIMES 2009 FICTION BESTSELLERS	$400	"Temperance Brennan is accused of mishandling an autopsy in Kathy Reichs' ""206"" these body parts"	Bones
1615	29368	2009-11-24	THE NEWSEUM	$400	"(<a href=""http://www.j-archive.com/media/2009-11-24_DJ_11.jpg"" target=""_blank"">Alex reports from the Newseum in Washington, D.C.</a>)  <a href=""http://www.j-archive.com/media/2009-11-24_DJ_11a.jpg"" target=""_blank"">This</a> is the microphone used for World War II English-language broadcasts by this woman, broadcasts that earned her a treason conviction; many years later, President Ford pardoned her"	Tokyo Rose
1616	29369	2009-11-24	PAPAL NAMES	$400	The constellation between Cancer & Virgo	Leo
1617	29370	2009-11-24	"""PH""UN WORDS"	$400	"From the Greek for ""shape"", it means to transform an image into something else by computer"	morph
1618	29371	2009-11-24	WORLD CAPITALS	$800	Until 1918 & the collapse of the dynasty, it was home base for the Hapsburgs	Vienna
1619	29372	2009-11-24	LYRICS FROM MUSICALS	$800	"""A boy like that who'd kill your brother, forget that boy & find another, one of your own kind"""	West Side Story
1620	29373	2009-11-24	THE NEW YORK TIMES 2009 FICTION BESTSELLERS	$800	"Hey, y'all, this CNN legal analyst made the list with her novel ""The Eleventh Victim"""	Nancy Grace
1621	29374	2009-11-24	THE NEWSEUM	$800	"(<a href=""http://www.j-archive.com/media/2009-11-24_DJ_26.jpg"" target=""_blank"">Alex reports from the Newseum in Washington, D.C.</a>)  In a sensational 1930s trial, the New York Journal paid for Bruno Hauptmann's defense in exchange for his wife's story; Hauptmann was later executed in <a href=""http://www.j-archive.com/media/2009-11-24_DJ_26a.jpg"" target=""_blank"">this</a> electric chair for the murder of this child"	the Lindbergh baby
1622	29375	2009-11-24	PAPAL NAMES	$800	Not guilty	Innocent
1623	29376	2009-11-24	"""PH""UN WORDS"	$800	In the scientific classification of animals, it's Chordata for a domesticated dog	phylum
1624	29377	2009-11-24	WORLD CAPITALS	$1200	It's the largest English-speaking city in the Caribbean, mon	Kingston (Jamaica)
1625	29378	2009-11-24	LYRICS FROM MUSICALS	$1200	"""Shoeless Joe from Hannibal, Mo.  Lucky are we to be having him"""	Damn Yankees
1626	29379	2009-11-24	THE NEW YORK TIMES 2009 FICTION BESTSELLERS	$1200	"In ""Dead and Gone"" by Charlaine Harris, this ""True Blood"" waitress searches for the killer of a werepanther"	Sookie Stackhouse
1627	29380	2009-11-24	THE NEWSEUM	$1200	"(<a href=""http://www.j-archive.com/media/2009-11-24_DJ_27.jpg"" target=""_blank"">Alex reports from the Newseum in Washington, D.C.</a>)  The Newseum is also home to the studio from which ABC's ""This Week"" is broadcast, hosted by this former Clinton administration advisor; I'm in his <a href=""http://www.j-archive.com/media/2009-11-24_DJ_27a.jpg"" target=""_blank"">seat</a>"	(George) Stephanopoulos
1628	29381	2009-11-24	PAPAL NAMES	$1,000	"From the Latin for ""blessed"""	Benedict
1629	29382	2009-11-24	"""PH""UN WORDS"	$1200	The bar type is one common form of this chart	graph
1630	29383	2009-11-24	WORLD CAPITALS	$1600	"This South American capital's original longer name translated to ""Saint Mary of the Fair Winds"""	Buenos Aires
1631	29384	2009-11-24	LYRICS FROM MUSICALS	$1600	"""Once I'm with the Wizard my whole life will change, 'cuz once you're with the Wizard no one thinks you're strange"""	Wicked
1632	29385	2009-11-24	THE NEW YORK TIMES 2009 FICTION BESTSELLERS	$1600	"""Homer & Langley"" by this author of ""Ragtime"" details the lives of the reclusive Collyer Brothers"	(E.L.) Doctorow
1633	29386	2009-11-24	THE NEWSEUM	$1600	"(<a href=""http://www.j-archive.com/media/2009-11-24_DJ_25.jpg"" target=""_blank"">Alex reports from the Newseum in Washington, D.C.</a>)  After a great deal of debate, newspapers published this man's angry manifesto; it led to his being tracked to Montana & captured in <a href=""http://www.j-archive.com/media/2009-11-24_DJ_25a.jpg"" target=""_blank"">this</a> very cabin"	(Ted) Kaczynski (the Unabomber)
1634	29387	2009-11-24	PAPAL NAMES	$1600	The winner of a contest	Victor
1635	29388	2009-11-24	"""PH""UN WORDS"	$1600	Now meaning those who are hostile to the arts, in biblical times it was a people subdued by King David	a Philistine
1636	29389	2009-11-24	WORLD CAPITALS	$7,200	On a plane trip to this capital, you'd likely land at Soekarno-Hatta International Airport	Jakarta
1637	29390	2009-11-24	LYRICS FROM MUSICALS	$2000	"""Suddenly Seymour is standing beside me, he don't give me orders, he don't condescend"""	Little Shop of Horrors
1638	29391	2009-11-24	THE NEW YORK TIMES 2009 FICTION BESTSELLERS	$2000	"Richard DiLallo & this author teamed to write ""Alex Cross's 'Trial"	(James) Patterson
1639	29392	2009-11-24	THE NEWSEUM	$2000	"(<a href=""http://www.j-archive.com/media/2009-11-24_DJ_24.jpg"" target=""_blank"">Alex reports from the Newseum in Washington, D.C.</a>)  A key moment in the Civil Rights era was a sit-in protest after four black students were refused service at an all-white F.W. Woolworth <a href=""http://www.j-archive.com/media/2009-11-24_DJ_24a.jpg"" target=""_blank"">lunch counter</a> in this North Carolina city"	Greensboro, North Carolina
1640	29393	2009-11-24	PAPAL NAMES	$2000	"From a Latin word for ""doer of good"""	Boniface
1641	29394	2009-11-24	"""PH""UN WORDS"	$2000	"Because the Greek goddess Artemis was associated with the Moon, she was also called this, which means ""light one"""	Phoebe
1642	29395	2009-11-23	SNL CELEBRITY JEOPARDY!	$200	"As he did in ""Anchorman"", Will Ferrell sports this facial feature in the ""SNL"" ""Jeopardy!"" skits"	a mustache
1643	29396	2009-11-23	STATES THAT END IN HAMPSHIRE	$200	The Franklin Pierce Law Center & Christa McAuliffe Planetarium can be found in this capital of New Hampshire	Concord
1644	29397	2009-11-23	WHAT COLOR IS GREEN?	$200	God did make these, & some of them are Granny Smiths	(little green) apples
1645	29398	2009-11-23	CURRENT BLACK PRESIDENTS	$200	Africa's oldest democracy, this nation headed by Pres. Ian Khama is mainly made up of the Tswana people	Botswana
1646	29399	2009-11-23	SOUNDS THAT KITTIES MAKE	$200	This sound made by lions can carry 5 miles	a roar
1647	29400	2009-11-23	TWINKLE TWINKLE LITTLE WORD THAT RHYMES WITH STAR	$200	"Proverbial food storage container where your ""hand is caught"" when busted for taking a bribe"	the cookie jar
1648	29401	2009-11-23	SNL CELEBRITY JEOPARDY!	$400	Darrell Hammond played this Scottish actor who...  Nope, I can't say anything else; just name him	Sean Connery
1649	29402	2009-11-23	STATES THAT END IN HAMPSHIRE	$400	New Hampshire is bounded to the north by this Canadian province, the country's largest in area	Quebec
1650	29403	2009-11-23	WHAT COLOR IS GREEN?	$400	Lincoln Green is also called this green, where you might see it were it not for the trees	a forest
1651	29404	2009-11-23	CURRENT BLACK PRESIDENTS	$400	Taking over from his assassinated father in 2001, Joseph Kabila is the president of this country abbreviated D.R.C.	the Democratic Republic of the Congo
1652	29405	2009-11-23	SOUNDS THAT KITTIES MAKE	$400	This sound of aggression from a domestic cat is also produced by vipers	a hiss
1653	29406	2009-11-23	TWINKLE TWINKLE LITTLE WORD THAT RHYMES WITH STAR	$400	A 1-pound tin of premium sevruga this can go for more than $2,000	caviar
1654	29407	2009-11-23	SNL CELEBRITY JEOPARDY!	$600	"Norm MacDonald played this ""Smokey and the Bandit"" star who had a slight problem IDing Pat Morita's ancestry"	Burt Reynolds
1655	29408	2009-11-23	STATES THAT END IN HAMPSHIRE	$600	Chartered in 1769, this Ivy League school is N.H.'s oldest & ranks among the 10 oldest U.S. colleges	Dartmouth
1656	29409	2009-11-23	WHAT COLOR IS GREEN?	$600	"This old song says, ""Alas, my love, you do me wrong, to cast me off discourteously"""	"""Greensleeves"""
1657	29410	2009-11-23	CURRENT BLACK PRESIDENTS	$600	Troubles with neighboring Somalia & Eritrea surely occupy President Girma Woldegiorgis of this country	Ethiopia
1658	29411	2009-11-23	SOUNDS THAT KITTIES MAKE	$600	"In ""The Maltese Falcon"", Dashiell Hammett wrote, ""'That will be excellent,' Gutman"" did this"	purred
1659	29412	2009-11-23	TWINKLE TWINKLE LITTLE WORD THAT RHYMES WITH STAR	$600	Django Reinhardt was a master of this instrument	the guitar
1660	29413	2009-11-23	SNL CELEBRITY JEOPARDY!	$800	"Ben Stiller played this star of ""The Firm"" on a show where one category was ""FOODS THAT END IN 'AMBURGER'"""	Tom Cruise
1661	29414	2009-11-23	STATES THAT END IN HAMPSHIRE	$800	New Hampshire's Squam Lakes provided the title location for this 1981 Fonda & Hepburn film	On Golden Pond
1662	29415	2009-11-23	WHAT COLOR IS GREEN?	$800	This American political party that formed in 1874 favored an increase in paper currency	the Greenback Party
1663	29416	2009-11-23	CURRENT BLACK PRESIDENTS	$600	President Laurent Gbagbo heads this country that goes by its French name most of the time	Côte d'Ivoire (the Ivory Coast)
1664	29417	2009-11-23	SOUNDS THAT KITTIES MAKE	$800	"This threatening sound can also mean ""to become tangled"""	snarled
1665	29418	2009-11-23	TWINKLE TWINKLE LITTLE WORD THAT RHYMES WITH STAR	$800	The incarnation of a god in Hindu myth, or an Internet graphical image representing a person	an avatar
1666	29419	2009-11-23	SNL CELEBRITY JEOPARDY!	$1000	"Kristen Wiig played this ""Today"" co-host, who, like so many of our players, brought Chardonnay on stage"	Kathie Lee Gifford
1667	29420	2009-11-23	STATES THAT END IN HAMPSHIRE	$1000	"Also the name of a ""United"" city in England, this city lies along the banks of the Merrimack River"	Manchester
1668	29421	2009-11-23	WHAT COLOR IS GREEN?	$1000	"This play says, ""Beware, my lord, of jealousy; it is the green-eyed monster"""	Othello
1669	29422	2009-11-23	CURRENT BLACK PRESIDENTS	$1000	President Amadou Toure has led this Saharan nation with a 4-letter name since 2002	Mali
1670	29423	2009-11-23	SOUNDS THAT KITTIES MAKE	$1000	Starting around 1922, this phrase meant something excellent or desirable	the cat's meow
1671	29424	2009-11-23	TWINKLE TWINKLE LITTLE WORD THAT RHYMES WITH STAR	$1000	This animal's scientific name is Panthera onca	jaguar
1672	29425	2009-11-23	WORDS OF LOVE	$400	"He concludes ""The Divine Comedy"" with ""The love that moves the sun and the other stars"""	Dante
1673	29426	2009-11-23	NEEDY NO.1 HITMAKERS	$400	"1964: ""I Want To Hold Your Hand"""	The Beatles
1674	29427	2009-11-23	FRUIT	$400	The name of this fruit, genus Prunus, can precede picker, pie & Coke	cherry
