	index	Air Date	Category	Value	Question	Answer
688	69307	2006-12-14	OCEANOGRAPHY	$800	The littoral zone is oceanographese for the water closest to this	the shore
689	69308	2006-12-14	CELL BLOCK CINEMA	$800	"She sashayed out of the ""Casino"" to play a death row inmate in ""Last Dance"""	Sharon Stone
690	69309	2006-12-14	CLASSICAL COMPOSERS	$800	"When his great-grandfather moved to Norway, he switched the ""E"" & ""I"" in the spelling of the last name"	(Edvard) Grieg
691	69310	2006-12-14	MOVERS & QUAKERS	$800	In the 1850s, minister Elizabeth Comstock helped make Rollin, Michigan an active stop on this route	the Underground Railroad
692	69311	2006-12-14	EPIC POEMS AS COUNTRY SONGS	$800	"800s B.C., maybe: ""I might be a long-lost husband, but that don't mean you get my wife"""	the Odyssey
693	69312	2006-12-14	YOU SAID A MOUTHFUL!	$800	The Alcohawk is a brand of this law-enforcement device	a breathalyzer
694	69313	2006-12-14	OCEANOGRAPHY	$1200	Oceanographers clock them by the water they move; the Humboldt one is fairly pokey at about 500 million cubic feet per sec.	a current
695	69314	2006-12-14	CELL BLOCK CINEMA	$1200	Eddie Murphy gets a 2-day parole to help Nick Nolte track down a murderer in this 1982 hit	48 Hours
696	69315	2006-12-14	CLASSICAL COMPOSERS	$1200	"This ""Amahl and the Night Visitors"" composer wrote his first opera, ""The Death of Pierrot"", at age 11"	Gian Carlo Menotti
697	69316	2006-12-14	MOVERS & QUAKERS	$1200	British Quaker James Nayler got a little overamped & entered Bristol in imitation of Christ's entry into this city	Jerusalem
698	69317	2006-12-14	EPIC POEMS AS COUNTRY SONGS	$1200	"Early 14th century: ""I was running 'round hell's circles till I saw your heavenly spheres"""	Dante's Inferno (or Divine Comedy)
699	69318	2006-12-14	YOU SAID A MOUTHFUL!	$1200	"""Jeopardy!"" responses are this, meaning of the nature of a question"	interrogative (interrogatory accepted)
700	69319	2006-12-14	OCEANOGRAPHY	$1,500	William & Mary's marine science school has an Estuarine Research Reserve on this biggest U.S. estuary	Chesapeake Bay
701	69320	2006-12-14	CELL BLOCK CINEMA	$1,000	The scenes of Perry Smith being interviewed in jail in this 2005 film were shot in Manitoba, not in Kansas	Capote
702	69321	2006-12-14	CLASSICAL COMPOSERS	$1600	"This Austrian, who was born a Jew, wrote his ""Resurrection"" symphony before he converted to Roman Catholicism"	Mahler
703	69322	2006-12-14	MOVERS & QUAKERS	$1600	Quaker Bayard Rustin was the main organizer of this historic August 1963 event	the March on Washington
704	69323	2006-12-14	EPIC POEMS AS COUNTRY SONGS	$1600	"Around 20 B.C.: ""I left Troy behind me 'cause I had to be a Roman"""	the Aeneid
705	69324	2006-12-14	YOU SAID A MOUTHFUL!	$1600	"Simultaneous, or ""at the same moment"", has the same last 6 letters as this word for events of the same era"	contemporaneous
706	69325	2006-12-14	OCEANOGRAPHY	$2000	Sperm whales dive to depths of 7,000 feet, supporting 213 of these pressure units--I'm fine with one here at sea level	an atmosphere
707	69326	2006-12-14	CELL BLOCK CINEMA	$2000	"Michelle Pfeiffer was a jailbird--or is that jailflower?--in this ""pale"" 2002 mother-daughter drama"	White Oleander
708	69327	2006-12-14	CLASSICAL COMPOSERS	$2000	"He renewed his ties to his native land by writing his ""Hungarian Coronation Mass"" in 1867"	Liszt
709	69328	2006-12-14	MOVERS & QUAKERS	$2000	This aged Quaker poet wrote a verse for the California city named for him	(John Greenleaf) Whittier
710	69329	2006-12-14	EPIC POEMS AS COUNTRY SONGS	$2000	"11th century: ""If you're looking for a sure thing, baby, take a Chanson me"""	The Song of Roland (La Chanson de Roland)
711	69330	2006-12-14	YOU SAID A MOUTHFUL!	$2000	Suppression of exculpatory evidence is an example of this type of misconduct	prosecutorial
712	69331	2006-12-13	SOUTH AMERICA	$200	Hugo Chavez is this country's controversial president	Venezuela
713	69332	2006-12-13	STARTS & ENDS WITH W	$200	Gliding, bay or picture is a type of this	a window
714	69333	2006-12-13	SHADES OF GREEN	$200	If a traditional martini has something green floating in it, we hope it's this shade	olive
715	69334	2006-12-13	MORE TANGENTIAL ETRUSCAN POTPOURRI	$200	Etruscan civilization had gone past tense by the 453 A.D. wedding-night death of this Hun leader	Attila
716	69335	2006-12-13	PRESIDENTIAL MONOGRAMS	$200	JQA	John Quincy Adams
717	69336	2006-12-13	MOVIES WITHIN MOVIES	$200	"In ""Jay and Silent Bob Strike Back"", Ben Affleck & Matt Damon are in a sequel to this, subtitled ""Hunting Season"""	Good Will Hunting
718	69337	2006-12-13	SOUTH AMERICA	$400	This nation is considered the Cradle of the Inca Empire	Peru
719	69338	2006-12-13	STARTS & ENDS WITH W	$400	Bring those bricks over to me using this conveyance with 2 handles	a wheelbarrow
720	69339	2006-12-13	SHADES OF GREEN	$400	Sounds fishy, but there's a shade named for these legendary sexy sea creatures--must be the color of their tails	a mermaid
721	69340	2006-12-13	MORE TANGENTIAL ETRUSCAN POTPOURRI	$400	"On July 26, 2004, this non-Etruscan couple, seen <a href=""http://www.j-archive.com/media/2006-12-13_J_22.jpg"" target=""_blank"">here</a>, recreated a classic political convention moment"	Al and Tipper Gore
722	69341	2006-12-13	PRESIDENTIAL MONOGRAMS	$400	GHWB	George Herbert Walker Bush
723	69342	2006-12-13	MOVIES WITHIN MOVIES	$400	"Cabbie Travis Bickle makes an unwise choice to see ""Swedish Marriage Manual"" with his date, Betsy, in this film"	Taxi Driver
724	69343	2006-12-13	SOUTH AMERICA	$600	"Bernardo O'Higgins is called ""The Liberator"" of this long nation & also founded its navy"	Chile
725	69344	2006-12-13	STARTS & ENDS WITH W	$600	"In 1968 Albania withdrew from this ""pact"""	The Warsaw Pact
726	69345	2006-12-13	SHADES OF GREEN	$600	Introduced in 1993, the Crayola color named for this stalk veggie is more popular with kids than the real thing	asparagus
727	69346	2006-12-13	MORE TANGENTIAL ETRUSCAN POTPOURRI	$600	An Etruscan might say Samson had trichomania, a fascination with this, but as the group no longer exists, maybe not	hair
728	69347	2006-12-13	PRESIDENTIAL MONOGRAMS	$600	MVB	Martin Van Buren
729	69348	2006-12-13	MOVIES WITHIN MOVIES	$600	"In the third installment of this horror franchise, Sidney Prescott visits the set of ""Stab 3"""	Scream
730	69349	2006-12-13	SOUTH AMERICA	$800	You're not under a mis-concepcion if you know mate, a tea-like beverage, is also known as this country's tea	Paraguay
731	69350	2006-12-13	STARTS & ENDS WITH W	$2,000	"To lie in the mud for refreshment; ""no time to"" do this ""in the mire"""	to wallow
732	69351	2006-12-13	SHADES OF GREEN	$800	"There's a shade named for this ""sea"" on which St. Kitts sits"	the Caribbean
733	69352	2006-12-13	MORE TANGENTIAL ETRUSCAN POTPOURRI	$800	"""Fat kids, skinny kids, even kids with chicken pox"" (but not Etruscan kids) ""love"" these"	Armour Hot Dogs
734	69353	2006-12-13	PRESIDENTIAL MONOGRAMS	$800	WHT	William Howard Taft
735	69354	2006-12-13	MOVIES WITHIN MOVIES	$800	This title Coen Brothers scribe wrestles with the task of writing a Wallace Beery wrestling movie	Barton Fink
736	69355	2006-12-13	SOUTH AMERICA	$1000	Bordering Brazil's southernmost point, it's the second-smallest country in South America	Uruguay
737	69356	2006-12-13	STARTS & ENDS WITH W	$1000	"In nature, this word can follow ""black""; on fall Sundays, it can follow ""football"""	widow
738	69357	2006-12-13	SHADES OF GREEN	$1000	It's the wisest herb in your spice cabinet	sage
739	69358	2006-12-13	MORE TANGENTIAL ETRUSCAN POTPOURRI	$1000	"Etruscans never foresaw in 1875 he'd pen the novel ""Roderick Hudson""; ""Daisy Miller"" would arrive 3 years later"	Henry James
740	69359	2006-12-13	PRESIDENTIAL MONOGRAMS	$1000	CAA	Chester Alan Arthur
741	69360	2006-12-13	MOVIES WITHIN MOVIES	$1000	"Andy & Red view the Rita Hayworth film ""Gilda"" in this movie based on a Stephen King tale"	The Shawshank Redemption
742	69361	2006-12-13	AMERICAN ARTISTS	$400	"This artist's museum sells a full-size <a href=""http://www.j-archive.com/media/2006-12-13_DJ_11.jpg"" target=""_blank"">reproduction</a> of his <a href=""http://www.j-archive.com/media/2006-12-13_DJ_11a.jpg"" target=""_blank"">bronze</a> ""Coming Through the Rye"" for a mere $5000"	(Frederic) Remington
743	69362	2006-12-13	CONAN O'BRIEN	$400	"While working as a writer on this Fox TV show, Conan penned the memorable ""Marge vs. The Monorail"" episode"	The Simpsons
744	69363	2006-12-13	"I THINK I'VE HEARD OF ""M"""	$400	David McLean, who portrayed this rugged symbol in tobacco ads, died of cancer, & his family has sued Philip Morris	the Marlboro Man
745	69364	2006-12-13	FROM THE LATIN	$400	"Need a little R&R? It's time for one of these, from the Latin for ""to be free"""	a vacation
746	69365	2006-12-13	100,000 REASONS	$400	The U.S. Geological Survey has a database of these in a 1:100,000 scale	maps
747	69366	2006-12-13	PLAYS WITHIN PLAYS	$400	"The end of this play finds Bialystock & Bloom in Sing Sing rehearsing for ""Prisoners Of Love"""	The Producers
748	69367	2006-12-13	AMERICAN ARTISTS	$800	In 2006 the New Mexico museum devoted to her acquired 4 of her nude self-portraits	Georgia O'Keeffe
749	69368	2006-12-13	CONAN O'BRIEN	$800	"When Conan took over for David Letterman as the host of ""Late Night"" in 1993, this man was his sidekick"	Andy Richter
750	69369	2006-12-13	"I THINK I'VE HEARD OF ""M"""	$800	"The theatrical world mourned <a href=""http://www.j-archive.com/media/2006-12-13_DJ_22.jpg"" target=""_blank"">this</a> playwright in 2005"	Arthur Miller
751	69370	2006-12-13	FROM THE LATIN	$800	"Meaning to slip away from confinement or pursuit, it's from the Latin meaning ""to get out of one's cloak"""	escape
752	69371	2006-12-13	100,000 REASONS	$800	Tragically, on Dec. 26, 2004 one of these Japanese-named events claimed more than 100,000 lives	a tsunami
753	69372	2006-12-13	PLAYS WITHIN PLAYS	$800	"A Spanish prison is the setting for the play within this musical with the songs ""Dulcinea"" & ""The Impossible Dream"""	Man Of La Mancha
754	69373	2006-12-13	AMERICAN ARTISTS	$1200	"This American expatriate was known for painting children, such as the ones seen <a href=""http://www.j-archive.com/media/2006-12-13_DJ_13.jpg"" target=""_blank"">here</a>"	Mary Cassatt
755	69374	2006-12-13	CONAN O'BRIEN	$1200	"This ""Insult Comic Dog"" appears regularly on Conan to insult Canada, ""Star Trek"" nerds & others"	Triumph
756	69375	2006-12-13	"I THINK I'VE HEARD OF ""M"""	$1200	This Italian excited the world by engineering wireless reporting of the 1899 America's Cup	Marconi
757	69376	2006-12-13	FROM THE LATIN	$1200	"(<a href=""http://www.j-archive.com/media/2006-12-13_DJ_05.jpg"" target=""_blank"">Cheryl of the Clue Crew reports while an Omaha zookeeper plays with her monkey.</a>) This little fellow weighs about 10 pounds but could grow up to weigh over  250 pounds, making orangutans the largest animals described as this, from the Latin for ""tree"""	arboreals
758	69377	2006-12-13	100,000 REASONS	$1200	There are about 100,000 verses in the Mahabharata, a national epic poem of India written in this ancient language	Sanskrit
759	69378	2006-12-13	PLAYS WITHIN PLAYS	$1200	After a bad performance of the play within a play in this 1896 Chekhov work, Trepilov kills a bird	The Seagull
760	69379	2006-12-13	AMERICAN ARTISTS	$1,500	Born one year before the Civil War began, she died 101 years later during John F. Kennedy's administration	Grandma Moses
761	69380	2006-12-13	CONAN O'BRIEN	$1600	"A <a href=""http://www.j-archive.com/media/2006-12-13_DJ_19.jpg"" target=""_blank"">gag</a> begun in 2005 often points out how much Conan resembles Tarja Halonen, the female president of this nation"	Finland
762	69381	2006-12-13	"I THINK I'VE HEARD OF ""M"""	$1600	He endowed the institute that merged with Carnegie's	(Andrew) Mellon
763	69382	2006-12-13	FROM THE LATIN	$1600	"This 6-syllable synonym for ""off the cuff"" comes from the Latin for ""out of the time"""	extemporaneous
764	69383	2006-12-13	100,000 REASONS	$1600	100000watts.com is a listing of these businesses in the U.S.	radio stations
765	69384	2006-12-13	PLAYS WITHIN PLAYS	$1600	"Actors at Peter Quince's house go over ""Pyramus & Thisbe"" for Hippolyta & Theseus' wedding in this play"	A Midsummer Night's Dream
766	69385	2006-12-13	AMERICAN ARTISTS	$2000	"This Missouri artist painted the <a href=""http://www.j-archive.com/media/2006-12-13_DJ_15.jpg"" target=""_blank"">mural</a> at the Truman Library, but President Truman applied some <a href=""http://www.j-archive.com/media/2006-12-13_DJ_15.jpg"" target=""_blank"">extra touches</a> himself"	(Thomas Hart) Benton
767	69386	2006-12-13	CONAN O'BRIEN	$2000	Early in his career, Conan performed with this L.A. comedy troupe named for a theater audience section	the Groundlings
768	69387	2006-12-13	"I THINK I'VE HEARD OF ""M"""	$2000	"(<a href=""http://www.j-archive.com/media/2006-12-13_DJ_25.jpg"" target=""_blank"">Sarah of the Clue Crew walks in Red Square.</a>) <a href=""http://www.j-archive.com/media/2006-12-13_DJ_25a.jpg"" target=""_blank"">This</a> World War Two foreign minister had the distinction of being a pallbearer for both Lenin & Stalin"	Molotov
769	69388	2006-12-13	FROM THE LATIN	$1,000	"From the Latin for ""wedge"", it means wedge-shaped writing & we're not just Babylon"	cuneiform
770	69389	2006-12-13	100,000 REASONS	$2000	Project Gutenberg's list of the 1st 100,000 of these runs from 1 to 1,318,699 (though some say 1 may not be one)	prime numbers
771	69390	2006-12-13	PLAYS WITHIN PLAYS	$2000	Rupert Holmes adapted this unfinshed Dickens work into a 1985 play-within-a-play musical	The Mystery Of Edwin Drood
772	69391	2006-12-12	THE 1850s	$200	Playwright George Aiken dramatized this Stowe book & first performed it at Troy, New York, on Sept. 27, 1852	Uncle Tom's Cabin
773	69392	2006-12-12	COLLEGE SPORTS	$200	In 1996 this Stanford golfer won the NCAA title; the following year, he won the Masters	Tiger Woods
774	69393	2006-12-12	NOT TO BE CONFUSED	$200	Pepsi Cola is a beverage; Pensacola is a seaport in this state	Florida
775	69394	2006-12-12	STATE THE STATE	$200	Colby cheese was first made there & is named for a town there	Wisconsin
776	69395	2006-12-12	ASIAN-AMERICAN FIRSTS	$200	The first Asian-American U.S. senator was Hiram Fong, who began representing this state in 1959	Hawaii
777	69396	2006-12-12	I LOVE YOU GUYS	$200	Ich liebe dich	German
778	69397	2006-12-12	THE 1850s	$400	In 1857 this husband of Queen Victoria was given the title Prince Consort	Prince Albert
779	69398	2006-12-12	COLLEGE SPORTS	$400	The 2005 championship in this sport was held in Stowe, Vt.; the 2006 event, in Steamboat Springs, Colorado	skiing
780	69399	2006-12-12	NOT TO BE CONFUSED	$400	Before entering a chateau, you might remove your chapeau, which is one of these	a hat
781	69400	2006-12-12	STATE THE STATE	$400	"""Balmer"" is the local pronunciation of the largest city in this state"	Maryland
782	69401	2006-12-12	ASIAN-AMERICAN FIRSTS	$1,000	In 1993 this person became the first Asian American to anchor a major network TV newscast	Connie Chung
783	69402	2006-12-12	I LOVE YOU GUYS	$400	Ya vas lyublyu	Russian
784	69403	2006-12-12	THE 1850s	$600	"Carolers at Christmastime 1855 first sang this song whose title precedes ""Glory to the newborn King"""	"""Hark! The Herald Angels Sing"""
785	69404	2006-12-12	COLLEGE SPORTS	$600	Since 1966 this Big 10 football coach has won a record 21 Bowl games, including the 2006 Orange Bowl against Fla. State	Joe Paterno
786	69405	2006-12-12	NOT TO BE CONFUSED	$600	Anesthesia is something you get before surgery; Anastasia was the youngest daughter of this Russian empress	Alexandra
787	69406	2006-12-12	STATE THE STATE	$600	"Shots like the one seen <a href=""http://www.j-archive.com/media/2006-12-12_J_13.jpg"" target=""_blank"">here</a> show you why it's the Evergreen State"	Washington
788	69407	2006-12-12	ASIAN-AMERICAN FIRSTS	$600	The first Asian American to command a U.S. combat battalion was Young Oak Kim during this war	WW II
789	69408	2006-12-12	I LOVE YOU GUYS	$600	Jag alskar dig	Swedish
790	69409	2006-12-12	THE 1850s	$800	In 1852 Schleswig was made a part of this Scandinavian nation; in 1864 it was lost to Prussia & Austria	Denmark
